name,address,type,place
City Street Salon,Wyandotte,Beauty salon,allen park
Brenda's Beauty Shop,Wyandotte,Beauty salon,allen park
SmartStyle Hair Salon,Southgate,Beauty salon,allen park
Red Collection,Southgate,Beauty salon,allen park
Royal Strokes Brow & Lash Studio,Southgate,Beauty salon,allen park
The Lash Avenue,Dearborn,Beauty salon,allen park
Salon Fabulous,Lincoln Park,Nail salon,allen park
Sally Beauty,23121 W Outer Dr,Beauty supply store,allen park
Sunkiss Tanning,18871 Allen Rd,Beauty salon,allen park
Beautymark,1029 Howard St,Beauty salon,allen park
Val's House of Hair,13424 Eureka Rd,Beauty salon,allen park
Hair Connection,20938 Van Born Rd,Hair salon,allen park
Kalena's Hair Salon,Northline Rd,Beauty salon,allen park
Sebastian Group,290 Town Center Dr  130,Beauty salon,allen park
Anna's Shear Rumors,2205 Oak St,Beauty salon,allen park
Ventura's Hair Salon,22347 Ecorse Rd,Beauty salon,allen park
The Princess Party Palace,918 Dix Hwy,Nail salon,allen park
Classy Ladies Salon and Day Spa excellence,,Beauty salon,allen park
Salon Mischa,3136 Biddle Ave,Beauty salon,allen park
Lee's Cutting Corner,2268 10th St,Beauty salon,allen park
Sun Nails,3911 Pelham St,Nail salon,allen park
Great Clips,15260 Eureka Rd,Beauty salon,allen park
Shaybro Makeup Artist,,Beauty salon,allen park
Above All Cuts & Hair Unisex Salon,19235 W Warren Ave,Beauty salon,allen park
Fantacy Hair Salon & Braiding,20618 W Warren Ave,Beauty salon,allen park
The House Of Glam,,Beauty salon,allen park
Detroit Doll Face,,Beauty salon,allen park
Supercuts,Wyandotte,Beauty salon,allen park
U C African Hair Braiding salon,Lincoln Park,Hair salon,allen park
Nails on the Go,Southgate,Nail salon,allen park
Joseph's Hair Styling,Lincoln Park,Barber shop,allen park
Winked By Joi,,Beauty salon,allen park
Falsies By Mariah,,Beauty salon,allen park
Kiss Nails,Southgate,Nail salon,allen park
BG84,,Beauty salon,allen park
Sakora Salon & Day Spa,Southgate,Beauty salon,allen park
Bath & Body Works,Allen Park,Beauty supply store,allen park
Salon 10 North,Dearborn,Beauty salon,allen park
Avenue beauty bar,,Hair salon,allen park
Doll Eyes Lash & Skin Studio,,Health and beauty shop,allen park
Glam House Studios MI,,Waxing hair removal service,allen park
Sterling Hair Co,Taylor,Hair salon,allen park
Vivi Nails,Southgate,Nail salon,allen park
Sola Salon Studios,Woodhaven,Beauty salon,allen park
Southgate Hair Station,Southgate,Hair salon,allen park
Spa Silvia,Allen Park,Spa,allen park
IllustriouZ Hair LLC,,Beauty salon,allen park
Salon Epiphany by Sarah,Woodhaven,Beauty salon,allen park
Luxury Nails & Spa,Dearborn,Day spa,allen park
Teezers Hair Salon,Wyandotte,Hair salon,allen park
Hawaii Nails,Dearborn,Nail salon,allen park
Great Clips,Taylor,Beauty salon,allen park
Kneaded Relief Wellness Spa,Southgate,Spa,allen park
HairCulture Lash Extensions,,Beauty salon,allen park
Dr Ali Elhorr,Dearborn,Health and beauty shop,allen park
Hair By Jennayy,,Beauty salon,allen park
Tansley's Upper Cuts,Southgate,Hair salon,allen park
LightRx  Dearborn,Dearborn,Medical spa,allen park
Salon Bellissimo,Southgate,Hair salon,allen park
Alibi Barbershop,Allen Park,Barber shop,allen park
Grand River Barber Company,Allen Park,Barber shop,allen park
Allen Park Barber & Styling,Allen Park,Barber shop,allen park
Nail Tech,Southgate,Nail salon,allen park
Massage Green Spa,Allen Park,Spa,allen park
Union hair company,Southgate,Hair salon,allen park
Regal Nails,Southgate,Nail salon,allen park
On Point Hair Design,Oak Park,Beauty salon,allen park
U Natural Hair Dreadlocks Mobile Service,,Hairdresser,allen park
La Londe Hair Studio,321 E Superior St,Beauty salon,alma
JCP Salon,1680 Wright Ave,Beauty salon,alma
Le Zebra Zalon,121 E Superior St,Beauty salon,alma
Superior Hair Design,134 W Superior St,Beauty salon,alma
Dash Beauty Lounge,7334 N Alger Rd,Beauty salon,alma
Jann's Hair Design,312 N State St,Beauty salon,alma
Fringe,103 W Superior St,Hair salon,alma
Mt Pleasant Buyers Guide,311 E Superior St,Beauty salon,alma
La Nails,7431 N Alger Rd,Nail salon,alma
Supercuts,1524 Wright Ave,Hair salon,alma
Angel Nails,2805 W Cheesman Rd,Nail salon,alma
Great Clips,7314 N Alger Rd,Beauty salon,alma
Linda Hair and Nail,2454 W Monroe Rd,Nail salon,alma
Hairworx Plus,113 N Mill St,Beauty salon,alma
Tease Salon and Boutique,131 N Mill St,Beauty salon,alma
Studio NINE Salon,408 Woodworth Ave,Hair salon,alma
Hair Place,214 E Center St,Barber shop,alma
Alma BarberHair Studio,312 N State St,Barber shop,alma
Cutting Edge,108 E Center St,Beauty salon,alma
HeatWave Tanning Salon,103 W Superior St,Tanning salon,alma
Tangled Hair Studio,701 E Center St,Beauty salon,alma
The Barber Shop,403 Gratiot Ave,Barber shop,alma
Walgreens,1420 Wright Ave,Beauty supply store,alma
Rite Aid,1341 Wright Ave,Beauty supply store,alma
Dollar General,419 Pine Ave,Beauty supply store,alma
Relaxations Therapeutic Massage,209 E Superior St,Massage therapist,alma
Jerry's Barber Shop,219 W Superior St,Barber shop,alma
Hello Beautiful Salon,207 W Superior St,beauty_salons,alma
Eclips Salon,1006 S State Ave,Beauty salon,alpena
SmartStyle Hair Salon,1180 M32 West Located Inside Walmart 2358,Beauty salon,alpena
Figurehead,510 N Ripley Blvd,Beauty salon,alpena
Reflections,106 N 3rd Ave,Beauty salon,alpena
SALON 125,125 E Chisholm St,Beauty salon,alpena
Jagged Edge Salon,488 S Ripley Blvd,Beauty salon,alpena
Bella U Salon,2286 US23,Beauty salon,alpena
Upper Cut Beauty Salon,573 N June St,Beauty salon,alpena
C Z's Salon,3678 1101 S State Ave 1,Beauty salon,alpena
Mane Street Studio,821 W Chisholm St,Beauty salon,alpena
New Waves Salon,,Beauty salon,alpena
Simply Hair,,Beauty salon,alpena
"Roar Salon ""The Royal Treatment You Deserve""",424 N 2nd Ave,Beauty salon,alpena
Shear Envy Salon,212 N 2nd Ave,Beauty salon,alpena
Suite Salon Spa,Suite Salon Spa 175 N State Ave,Beauty salon,alpena
Donovan's Serenity & Wellness,1322 Lakeview Dr,Beauty salon,alpena
Attraction Salon & Tanning,424 N 2nd Ave,Beauty salon,alpena
Waterfront Salon,311 N 2nd Ave,Beauty salon,alpena
Harbor Salon,2674 S 4th Ave,Beauty salon,alpena
IJS InJoy Salon,421 W Miller St,Hair salon,alpena
Michelle Rene' Hair Studio,614 N 2nd Ave,Hair salon,alpena
InJoy Salon,421 W Miller St,Beauty salon,alpena
Salon Suzi LLC,117 S Ripley St,Beauty salon,alpena
Better Living Massage Center & Spa,1017 US 23 N,Beauty salon,alpena
Pura Vida Salon Spa,140 S Ripley St,Hair salon,alpena
Headlines Family Salon,311 W Chisholm St,Hair salon,alpena
Number One Nails,2326 US23,Nail salon,alpena
Diane's Hairstyling Salon,1114 Pohl Rd,Beauty salon,alpena
Nail Spa,2205 US Hwy 23 S,Nail salon,alpena
Jessie Fischer Hairstylist  Headlines,311 W Chisholm St,Hair salon,alpena
John's Barber Shop,409 W Chisholm St,Barber shop,alpena
Bella Rose Skin Care and Wellness Center,114 E Oldfield St,Medical spa,alpena
Bahama Breeze Tanning LLC,603 S State Ave,Tanning salon,alpena
Shannon's Head Quarters,18195 Brooks Hwy,Beauty salon,alpena
Hair Razors,327 Tuttle St,Barber shop,alpena
State Barber Shop,1018 S State Ave,Barber shop,alpena
Jerry's Barber Shop,144 S 2nd Ave,Barber shop,alpena
Arbor Hills Hair & Body Salon,2295 S State St,Beauty salon,ann arbor
Orbit Hair Design,334 S State St,Beauty salon,ann arbor
Campus Barber & Beauty Salon,524 E William St,Beauty salon,ann arbor
One One Nine,119 W Washington St,Hair salon,ann arbor
Ann Arbor Hair Studio,202 E Washington St  306,Beauty salon,ann arbor
Avissa Salon,1755 Plymouth Rd,Beauty salon,ann arbor
Sola Salon Studios,3050 Washtenaw Ave,Beauty salon,ann arbor
New Age Salon,347 Maynard St,Beauty salon,ann arbor
Anneke's Downtown Hair & Co,221 S Main St,Hair salon,ann arbor
Fran Coys Salon and Spa,418 S Wagner Rd,Beauty salon,ann arbor
Sophisticated,1829 W Stadium Blvd Suite 400,Beauty salon,ann arbor
Contempo Salon Studios,2900 S State St,Beauty salon,ann arbor
Tricho,470 Briarwood Cir,Beauty salon,ann arbor
Douglas J Salon,500 E Liberty St,Beauty salon,ann arbor
Fringes Hair Salon,1245 Rosewood St,Beauty salon,ann arbor
Weegee Hair Studio,514 E William St,Beauty salon,ann arbor
A Peter James Salon,1952 S Industrial Hwy,Beauty salon,ann arbor
HAIR NOUVEAUX,4056 Packard St,Beauty salon,ann arbor
Karma Hair Studio,227 N Maple Rd 203,Beauty salon,ann arbor
Jung Mi Chang Hair Collection,312 Thompson St  1,Beauty salon,ann arbor
Ten Thirteen Salon,897 W Eisenhower Pkwy,Hair salon,ann arbor
The Polished Edge Salon,1882 W Stadium Blvd,Beauty salon,ann arbor
Warpaint Salon,321 S Main St,Beauty salon,ann arbor
Sola Salon Studios,227 N Maple Rd,Hair salon,ann arbor
Salon MW,303 Detroit St  104,Beauty salon,ann arbor
Shear Paradise Hair Studio,1817 W Stadium Blvd,Beauty salon,ann arbor
Marilyn Mark's Hair Stylists,2200 Fuller Ct,Beauty salon,ann arbor
Luxe Seven Salon,416 W Huron St 10,Beauty salon,ann arbor
Tangles Hair Salon,2374 E Stadium Blvd,Beauty salon,ann arbor
Indulge,3227 Washtenaw Ave  F,Beauty salon,ann arbor
Encore Studio,407 N 5th Ave,Beauty salon,ann arbor
Naturally Raw Hair Studio,3050 Washtenaw Ave 205,Beauty salon,ann arbor
VisaVis,320 Miller Ave 171,Beauty salon,ann arbor
Salon 344,344 S Ashley St  1,Beauty salon,ann arbor
Salon XL Color & Design Group,208 E Washington St,Beauty salon,ann arbor
DeLisa's Hair Studio,3050 Washtenaw Ave 9,Beauty salon,ann arbor
Safas Salon and Spa,1524 N Maple Rd,Beauty salon,ann arbor
Inn Style Salon,3600 Plymouth Rd,Hair salon,ann arbor
Great Clips,247 N Maple Rd,Beauty salon,ann arbor
Sheila's Hair Studio,2355 E Stadium Blvd 8,Beauty salon,ann arbor
Westside Salon,1610 Jackson Ave,Beauty salon,ann arbor
Salon 328,319 N Ashley St,Beauty salon,ann arbor
Pizzaz Hair Designs,24 Frank Lloyd Wright Dr G1400,Beauty salon,ann arbor
Mansha's Salon & Day Spa,3060 Packard St,Beauty salon,ann arbor
Raven Colette Salon,527 E Liberty St,Beauty salon,ann arbor
Washington Place Hair Designs,2311 Shelby Ave  101,Beauty salon,ann arbor
Mark Nine Hair Salon,320 Miller Ave  175,Beauty salon,ann arbor
Ashley Kerkes Hair Studio,227 N Maple Rd suite 7,Beauty salon,ann arbor
Snips Haircare,2738 Jackson Ave,Hair salon,ann arbor
The SALON by InStyle Inside JCPenney,500 Briarwood Cir,Beauty salon,ann arbor
Great Clips,1423 E Stadium Blvd Ste B,Beauty salon,ann arbor
Birch Beauty Studio,1207 Packard St n1,Beauty salon,ann arbor
Sharla Mohney Salon,227 N Maple Rd 2,Beauty salon,ann arbor
The Art of Beauty,227 N Maple Rd Studio 23 Located within Sola Salons in the Maple Village Shopping Center,Beauty salon,ann arbor
Designer Image,2217 Packard St 10,Beauty salon,ann arbor
The Lash Lounge Ann Arbor - Washtenaw and Platt,3030 Washtenaw Ave Ste 103,Beauty salon,ann arbor
Eyelash Extensions Ann Arbor,,Beauty salon,ann arbor
Milan Laser Hair Removal,3354 Washtenaw Ave,Laser hair removal service,ann arbor
David Fritz Hair & Skin Care,1425 Westfield Ave,Beauty salon,ann arbor
The Wax Loft,1103 S University Ave 7500,Waxing hair removal service,ann arbor
The Glam Experience,3050 Washtenaw Ave 20,Beauty salon,ann arbor
Douglas J Aveda Institute,333 Maynard St 201,Beauty salon,ann arbor
Shears Bonnie,1500 E Medical Center Dr,Beauty salon,ann arbor
Premier Salons at Macy's,700 Briarwood Cir,Beauty salon,ann arbor
Great Clips,2793 Plymouth Rd Ste B,Beauty salon,ann arbor
Chilily Salon & Color Studio,3050 Washtenaw Ave 12 Inside Sola Salon Studios Arbor Hills,Beauty salon,ann arbor
Hair Essentials Salon Studios,4695 Washtenaw Ave,Hair salon,ann arbor
Elizabeth Colburn Make Up,221 S Main St,Beauty salon,ann arbor
The Brow Bar,207 E Ann St,Hair removal service,ann arbor
Unique Hair Studio,3905 Jackson Rd,Beauty salon,ann arbor
European Wax Center,2907 Oak Valley Dr,Waxing hair removal service,ann arbor
Ulta Beauty,3527 Washtenaw Ave,Beauty salon,ann arbor
Akua Esthetics and Bodywork LLC,2350 Washtenaw Ave 22,Beauty salon,ann arbor
JCPenney Salon,,Beauty salon,ann arbor
Infinity Hair Salon Ann Arbor,2040 Green Rd,Hair salon,ann arbor
HAIR SALON ANN ARBOR,310 E Washington St,Hair salon,ann arbor
Natural Nails,3378 Washtenaw Ave,Beauty,ann arbor
Hair To The Throne,3050 Washtenaw Ave,Hair salon,ann arbor
Harmony Esthetics Deals,2311 Shelby Ave,Beauty salon,ann arbor
Salon Sanjoy,322 S Ashley St,Hair salon,ann arbor
Vicki's Wash & Wear Haircuts,235 Murray Ave,Beauty salon,ann arbor
Sola Salon Studios,3069 Oak Valley Dr,Beauty salon,ann arbor
Nolas Underground Salon,715 N University Ave 111,Hair salon,ann arbor
SPRIG HAIR,3050 Washtenaw Ave 21,Hair salon,ann arbor
Oz Hair Studio,202 E Washington St STE 312,Hair salon,ann arbor
The Hair and Meegz,307 E Liberty St,Hair salon,ann arbor
Eda's Golfside Unisex Salon,2063 Golfside Rd,Beauty salon,ann arbor
Saloni's Beauty Solutions LLC,1935 Pauline Blvd,Beauty salon,ann arbor
Ulta Beauty,928 W Eisenhower Pkwy,Beauty salon,ann arbor
CP Nails & Spa,3678 S State St,Nail salon,ann arbor
Salon Fraxure,1531 Eastover Pl 8,Hair salon,ann arbor
BeeQ SPA,1918 W Stadium Blvd,Spa,ann arbor
Hair Braiding of Ann Arbor,4695 Washtenaw Ave 14,Hair extension technician,ann arbor
Lake's Hair Stylists,4015 Jackson Rd,Nail salon,ann arbor
Salon Vertigo,213 S 4th Ave 1b,Hair salon,ann arbor
Imagine Three Beauty Studio,201 E Liberty St,Hair salon,ann arbor
Lorene Nails & Spa,353 N Maple Rd,Nail salon,ann arbor
Ocean Nails,2739 Plymouth Rd unit c,Nail salon,ann arbor
A2 NAILS SPA,2750 Jackson Ave,Nail salon,ann arbor
Hair Studio BMK,3100 Washtenaw Ave,Hair salon,ann arbor
Great Clips,3650 Carpenter Rd Ste E,Beauty salon,ann arbor
Lulu Beauty Lounge,4569 Washtenaw Ave suite c,Beauty salon,ann arbor
zoey  joey Hair Studio  Boutique,2139 W Stadium Blvd,Hair salon,ann arbor
Ulta Beauty,215 N Maple Rd Ste E,Beauty salon,ann arbor
Diva Nail Spa,3601 Washtenaw Ave ste c,Beauty salon,ann arbor
Bellanina Day Spa & Gift Boutique,201 N 4th Ave,Day spa,ann arbor
Bebe's Nails & Spa,2410 E Stadium Blvd,Nail salon,ann arbor
Enlighten Merchant Solutions,209 N Main St 233,Beauty salon,ann arbor
The Hair Spot,1512 N Maple Rd,Hair salon,ann arbor
Fantastic Sams Cut & Color,3131 Oak Valley Dr,Hair salon,ann arbor
Briarwood Foxy Nails,222 Briarwood Cir,Nail salon,ann arbor
Pro Nails,863 W Eisenhower Pkwy,Nail salon,ann arbor
IVEY,100 S 4th Ave 50,Beauty salon,ann arbor
Lily Grace Cosmetics and Spa,306 S Main St,Cosmetics store,ann arbor
Benefit Cosmetics BrowBar Beauty Counter,Ulta Beauty 215 N Maple Rd Suite E,Beauty salon,ann arbor
Lorene Nails and Spa,353 N Maple Rd,Nail salon,ann arbor
Van Buren's Salon,4377 Jackson Rd,Beauty salon,ann arbor
Studio B Ann Arbor,4695 Washtenaw Ave Studio 3,Beauty salon,ann arbor
Roya Beauty,208 E Washington St,Beauty salon,ann arbor
Great Clips,3145 Ann ArborSaline Rd,Beauty salon,ann arbor
Above Ground Hair Studio,202 E Washington St,Hair salon,ann arbor
Selena Bonita Hair Studio,4695 Washtenaw Ave 5,Beauty salon,ann arbor
Jessica's Apothecary & Spa,301 N 5th Ave,Day spa,ann arbor
WOW SALON,425 Evergreen Dr,Hair salon,ann arbor
Drybar Ann Arbor at Arbor Hills,3010 Washtenaw Ave a105,Beauty salon,ann arbor
Jamie Jean Beauty,4695 Washtenaw Ave Studio 9,Beauty salon,ann arbor
Gemstone Nails,Inside Birch Beauty Studio 1207 Packard St Suite N1,Nail salon,ann arbor
GlamEx,,Beauty salon,ann arbor
Brown & DeLine Salon,5245 Jackson Rd,Beauty salon,ann arbor
Uphoria Skin & Body Therapy,2350 Washtenaw Ave STE 16,Massage therapist,ann arbor
Fabulous Nails and Spa,2931 Carpenter Rd,Nail salon,ann arbor
Just Breathe Salon,4695 Washtenaw Ave 3,Hair salon,ann arbor
Procerus Skin Care,315 E Eisenhower Pkwy  8,Medical spa,ann arbor
Akua Esthetics&Bodywork,2350 Washtenaw Ave 22,Massage therapist,ann arbor
N Hale By Nicole,4695 Washtenaw Ave 21,Beauty salon,ann arbor
KWEST Skin Body Soul,415 N Main St,Facial spa,ann arbor
Grateful Dreads,409 N 4th Ave,Hair salon,ann arbor
J La Von Salon & Day Spa,5060 Jackson Rd  2A,Beauty salon,ann arbor
Smooth Surface Skin and Waxing LLC by Dani Parker,Ann Arbor,Skin care clinic,ann arbor
Hand and Stone Massage and Facial Spa,Ann Arbor,Massage therapist,ann arbor
Delia's Salon,Ann Arbor,Beauty salon,ann arbor
DE Shaney Hair Salon,Ann Arbor,Hair salon,ann arbor
Top Nails,Ann Arbor,Nail salon,ann arbor
Salon 24,Ann Arbor,Beauty salon,ann arbor
SalonCentric,Ann Arbor,Beauty supply store,ann arbor
BeeQ Salon & Spa,Ann Arbor,Nail salon,ann arbor
Salon De Lara,Ann Arbor,Hair salon,ann arbor
Nail Care Studio,Ann Arbor,Nail salon,ann arbor
AI Indra,Ann Arbor,Beauty salon,ann arbor
CosmoProf,Ann Arbor,Beauty supply store,ann arbor
Zev Salon  Studio,Ann Arbor,Beauty salon,ann arbor
CORE Therapeutic Massage and Bodywork,Ann Arbor,Beauty salon,ann arbor
CosMedic LaserMD,Ann Arbor,Medical spa,ann arbor
Massage Envy  Traver Village,Ann Arbor,Massage spa,ann arbor
Benefit Cosmetics BrowBar Beauty Counter,Ann Arbor,Beauty salon,ann arbor
Slauson Junior High School,,Beauty salon,ann arbor
Penthouse Hair Designs,561 N Hewitt Rd,Beauty salon,ann arbor
Bella Chiado's,2900 S State St,Facial spa,ann arbor
