name,address,type,place
Lincoln Park Grill Coney Restaurant,1420 Southfield Rd,Restaurant,allen park
Mati's Deli,1842 Monroe St,Sandwich,allen park
Olive Garden Italian Restaurant,15355 Eureka Rd,Italian,allen park
McDonald's,4001 Oakwood,Fast Food,allen park
Mancino's Pizzas & Grinders  Alma,211 W Superior St,Pizza,alma
El Vaquero,330 E Center St,Mexican,alma
Cancun Mexican Grill,1590 Wright Ave,Mexican,alma
Alma Brewing Co,208 E Superior St,Brewpub,alma
Pizza Sam,104 E Superior St,Italian,alma
Main Cafe,117 E Superior St,American,alma
Nay's Bamboo Kitchen,7421 N Alger Rd,Chinese,alma
Great Wall,203 W Superior St,Chinese,alma
Serendipity Frozen Custard & Doughnuts,119 E Superior St,Restaurant,alma
Pizza One,205 E Superior St,Pizza,alma
Taco Bell,7337 N Alger Rd,Fast Food,alma
Bravehearts Pub,218 E Superior St,Restaurant,alma
Burger King,1675 Wright Ave,Fast Food,alma
McDonald's,1625 Wright Ave,Fast Food,alma
Piper's Grill & Brew,7990 N Alger Rd,Restaurant,alma
Little Caesars Pizza,1500 Wright Ave,Pizza,alma
KFC,1490 Wright Ave,Chicken,alma
Subway,1594 Wright Ave,Sandwich,alma
Petticoat Junction,2400 W Monroe Rd,Familyfriendly,alma
Arby's,7967 N Alger Rd,Fast Food,alma
Francesco's Bistro,1875 W Monroe Rd,Italian,alma
Wendy's,1495 Wright Ave,Fast Food,alma
Jimmy John's,1480 Wright Ave unit a,Sandwich,alma
Pine Knot Bar,308 N State St,Bar,alma
Subway,7700 N Alger Rd,Sandwich,alma
Domino's Pizza,1380 Wright Ave,Pizza Delivery,alma
Cold Stone Creamery,7642 N Alger Rd,Restaurant,alma
The Blue Shamrock Pub,223 N Mill St,Grill,alma
Tonys Home of the Giant Steak Sandwich,518 W Washington Ave,Restaurant,alma
Hunt Pizza & Dairy Store,1345 W Monroe Rd,Pizza,alma
J J Rubys,2862 N State Rd,American,alma
Healthies of Mid Mitten,113 E Superior St,Restaurant,alma
BRICKK Fitness Lounge,1655 Wright Ave,Cafe,alma
River Rock Bar & Grill,210 N Mill St,Grill,alma
Main Street Pizza,123 N Mill St,Pizza,alma
Daves Diner and Dairy,1345 W Monroe Rd,Restaurant,alma
BIGGBY COFFEE,1596 Wright Ave,Coffee shop,alma
Highland Blush Cafe & Lunch Eatery,118 E Superior St,Coffee shop,alma
Shell,2400 W Monroe Rd,Restaurant,alma
China Buffet,413 Wright Ave,restaurants,alma
Crossroads bar and grill,5957 N State Rd,Restaurant,alma
McDonald's,115 W Washington Ave,Fast Food,alma
Fresh Palate,109 N 2nd Ave,American,alpena
Take Five Deli LLC,130 W Chisholm St,American,alpena
John A Lau Saloon & Restaurant,414 N 2nd Ave,Steak,alpena
Mancino's Pizza & Grinders,1235 S State Ave,Pizza,alpena
Mango's Tequila Bar,121 W Chisholm St,Mexican,alpena
GenAr's,585 S Ripley Blvd,Restaurant,alpena
Pompeyos Mexican Grill,1120 S State Ave,Mexican,alpena
John Boy's Restaurant,817 W Chisholm St,Familyfriendly,alpena
Hungry Hippie,1001 S State Ave,Fast Food,alpena
Nowicki's Sausage Shoppe Alpena,1224 N 2nd Ave,Restaurant,alpena
Court Yard Ristorante,2024 US23,American,alpena
Black Sheep Pub,113 S 2nd Ave,Restaurant,alpena
JJ's Steak & Pizza House,411 N 2nd Ave,Restaurant,alpena
Twin Acres19th Hole,1081 US23,American,alpena
Austin Brothers Beer Company,821 W Miller St,Brewery,alpena
Mandarin Garden,2401 US23,Chinese,alpena
KFC,1130 S State Ave,Chicken,alpena
CW's Restaurant,1000 US23,American,alpena
Chee Peng Chinese Restaurant,1237 US23,Chinese,alpena
Big Boy,400 S Ripley Blvd,American,alpena
Freier's Pizzeria & Italian Bistro LLC,700 N 2nd Ave,Pizza Delivery,alpena
Grand China Buffet,2270 US23,Chinese,alpena
Culver's,1061 M32,American,alpena
Owl's Nest,628 W Chisholm St,Restaurant,alpena
Pizza Hut,2131 US 23 So,Pizza,alpena
CIA Center Of Incredible Appetite,503 N 2nd Ave,Restaurant,alpena
Little Caesars Pizza,1135 W Chisholm St,Pizza,alpena
Arby's,2250 US23 S,Fast Food,alpena
Thunder Bay River Restaurant,1315 W Chisholm St,Familyfriendly,alpena
Hunan Chinese Restaurant,1283 M32,Chinese,alpena
Chief's Bar & Grill,626 N 2nd Ave,Grill,alpena
Applebee's Grill  Bar,1468 M32,Restaurant,alpena
Taco Bell,111 Padd Court,Fast Food,alpena
North Coney Island,2668 US23,American,alpena
Subway,1049 N Bagley St Suite 7 And 8,Sandwich,alpena
McDonald's,1115 W Chisholm St,Fast Food,alpena
Unlucky Cat Cafe,1016 S State Ave,Restaurant,alpena
McDonald's,2241 US 23 S Bay,Fast Food,alpena
Nick's Southside Country Diner,2024 US23,Diner,alpena
Big Mike's Pizza,424 W Chisholm St,Pizza,alpena
Wendy's,1036 W Chisholm St,Fast Food,alpena
Jimmy John's,494 S Ripley Blvd,Sandwich,alpena
Burger King,2394 Us 23 South,Fast Food,alpena
Subway,1180 M32,Sandwich,alpena
McDonald's,1424 M32,Fast Food,alpena
Neiman's Family Market,2205 US23 144,Grocery store,alpena
Komos,424 W Chisholm St,Restaurant,alpena
Cabin Creek Coffee,201 N 2nd Ave,Coffee shop,alpena
Neiman's Corner Cafe,301599 Michigan Ave,Sandwich,alpena
Jimmy Chens,,Restaurant,alpena
Latitudes Tavern,307 W Chisholm St,Bar,alpena
The Bulldog Cafe,123 N 2nd Ave,Restaurant,alpena
Smigelski Kielbasa Sausage,712 N 2nd Ave,Restaurant,alpena
Ben's Soft Pretzels,1251 M32 W Washington Ave,Pretzel store,alpena
Joes Bar,1300 Ford Ave,Bar,alpena
Shalla's Market,326 Long Lake Ave,Gas station,alpena
The Sand Bar & Grill,9027 W Long Lake Rd,Grill,alpena
Player's Pub & Grub,113 S 9th Ave,Bar,alpena
Bogarts Tavern,2085 Werth Rd,Bar,alpena
Hide A Way,10085 US23,Grill,alpena
Connie's Cafe,11585 US23,American,alpena
Bariliks Tavern,205 Long Lake Ave,Bar,alpena
Downtown Scoops,101 N 2nd Ave,Ice Cream,alpena
Aventura,216 E Washington St,Restaurant,ann arbor
Pacific Rim By Kana,114 W Liberty St,Restaurant,ann arbor
Mani Osteria and Bar,341 E Liberty St,Italian,ann arbor
Gandy Dancer,401 Depot St,Seafood,ann arbor
Zingerman's Roadhouse,2501 Jackson Ave,American,ann arbor
Knight's Steakhouse,2324 Dexter Ave,Steak,ann arbor
Logan Restaurant,115 W Washington St,Fine Dining,ann arbor
Taste Kitchen,521 E Liberty St,New American,ann arbor
Cardamom Restaurant,1739 Plymouth Rd,Indian,ann arbor
Black Pearl  Ann Arbor,302 S Main St,Seafood,ann arbor
The Chop House Ann Arbor,322 S Main St,Steak,ann arbor
Paesano Restaurant & Wine Bar,3411 Washtenaw Ave,Italian,ann arbor
Jerusalem Garden,314 E Liberty St,Middle Eastern,ann arbor
Mediterrano,2900 S State St,Mediterranean,ann arbor
Vinology Restaurant & Event Space,110 S Main St,American,ann arbor
NeoPapalis,500 E William St,Pizza,ann arbor
Tomukun Korean BBQ,505 E Liberty St 100,Korean BBQ,ann arbor
The West End Grill,120 W Liberty St,Fine Dining,ann arbor
The Lunch Room,407 N 5th Ave,Vegan,ann arbor
Isalita,341 E Liberty St,Mexican,ann arbor
Spencer,113 E Liberty St,Restaurant,ann arbor
Real Seafood Company Ann Arbor,341 S Main St,Seafood,ann arbor
Blue Tractor BBQ & Brewery,207 E Washington St,Barbecue,ann arbor
Frita Batidos Ann Arbor,117 W Washington St,Cuban,ann arbor
Afternoon Delight,251 E Liberty St,Restaurant,ann arbor
Dessous,312 S Main St,Restaurant,ann arbor
Cafe Zola,112 W Washington St,Eclectic,ann arbor
Jolly Pumpkin Cafe & Brewery,311 S Main St,Brewery,ann arbor
Tomukun Noodle Bar,505 E Liberty St Suite 200,Noodle Shop,ann arbor
Everest Sherpa Restaurant,2803 Oak Valley Dr,Nepalese,ann arbor
Angelo's,1100 Catherine St,Breakfast,ann arbor
Knight's Steakhouse,600 E Liberty St,Steak,ann arbor
Kang's Korean Restaurant,1327 S University Ave,Korean,ann arbor
Miss Kim,415 N 5th Ave,Korean,ann arbor
Ruth's Chris Steak House,314 S 4th Ave,Restaurant,ann arbor
Northside Grill,1015 Broadway St,American,ann arbor
Biercamp,1643 S State St,Restaurant,ann arbor
Slurping Turtle,608 E Liberty St,Japanese,ann arbor
Detroit Street Filling Station,300 Detroit St,Vegan,ann arbor
Grange Kitchen & Bar,118 W Liberty St,Restaurant,ann arbor
Carlyle Grill,3660 Jackson Rd,Grill,ann arbor
Kosmo's BopShop,308 S Ashley St,Restaurant,ann arbor
Grizzly Peak Brewing Co,120 W Washington St,Brewpub,ann arbor
Amadeus Restaurant,122 E Washington St,Eastern European,ann arbor
Seva Ann Arbor,Westgate Shopping Center 2541 Jackson Ave,Vegetarian,ann arbor
Krazy Jim's Blimpy Burger,304 S Ashley St,Hamburger,ann arbor
Juicy Kitchen,1506 N Maple Rd,Health Food,ann arbor
Mikette  Bistro and Bar,1759 Plymouth Rd,Bistro,ann arbor
Le Dog  La Soup,306 South MAIN Street Suite 1E,Soup,ann arbor
Bigalora Wood Fired Cucina,3050 Washtenaw Ave 112,Southern Italian,ann arbor
Holiday's Restaurant,2080 W Stadium Blvd,Familyfriendly,ann arbor
The Earle Restaurant,121 W Washington St,Italian,ann arbor
Pizza House,618 Church St,Pizza,ann arbor
Chela's Restaurant & Taqueria,693 S Maple Rd,Mexican,ann arbor
Palio Ann Arbor,347 S Main St,Southern Italian,ann arbor
RAPPOURT,2721 Plymouth Rd,Restaurant,ann arbor
Yotsuba Japanese Restaurant,2222 Hogback Rd,Japanese,ann arbor
Benny's Family Dining,1952 S Industrial Hwy,Diner,ann arbor
Tios Mexican Cafe and Tequila Bar,401 E Liberty St,Mexican,ann arbor
Heidelberg Restaurant,215 N Main St,German,ann arbor
The Original Cottage Inn,512 E William St,Italian,ann arbor
First Bite,108 S Main St,American,ann arbor
aMa Bistro,215 S State St,Restaurant,ann arbor
Zingerman's Delicatessen,422 Detroit St,Deli,ann arbor
Ashley's,338 S State St,Grill,ann arbor
Olive Garden Italian Restaurant,445 E Eisenhower Pkwy,Italian,ann arbor
Casey's Tavern,304 Depot St,Grill,ann arbor
Monahan's Seafood Market Inc,407 N 5th Ave,Seafood,ann arbor
Red Hawk Bar & Grill,316 S State St,Restaurant,ann arbor
Carson's American Bistro,2000 Commonwealth Blvd,American,ann arbor
Chela's Restaurant,307 S 5th Ave,Mexican,ann arbor
KouZina Greek Street Food,332 S Main St,Greek,ann arbor
The Pretzel Bell,226 S Main St,American,ann arbor
Palm Palace,2370 Carpenter Rd,Mediterranean,ann arbor
Weber's Restaurant,3050 Jackson Ave,Restaurant,ann arbor
Seoul Garden Restaurant,3125 Boardwalk Dr,Korean,ann arbor
Totoro,215 S State St,Japanese,ann arbor
The Ravens Club,207 S Main St,Cocktail bar,ann arbor
Frank's Restaurant,334 Maynard St,Diner,ann arbor
Bandito's Fresh Mex Restaurant,3395 Plymouth Rd,Mexican,ann arbor
HopCat,311 Maynard St,Grill,ann arbor
Seoul Street,1771 Plymouth Rd,Korean,ann arbor
Vedge Cafe,205 N Main St,Vegan,ann arbor
Achilles Restaurant,3075 Packard St,Diner,ann arbor
La Dolce Vita Ann Arbor,322 S Main St,Dessert,ann arbor
Shalimar Restaurant,307 S Main St,Indian,ann arbor
Miki Japanese Restaurant,106 S 1st St,Japanese,ann arbor
Evergreen Restaurant,2771 Plymouth Rd,Chinese,ann arbor
The Jefferson Market,609 W Jefferson St,Restaurant,ann arbor
Loomi Cafe,,Restaurant,ann arbor
Silvio's Organic Ristorante e Pizzeria,715 N University Ave,Restaurant,ann arbor
Earthen Jar,311 S 5th Ave,Indian,ann arbor
Mister Spots Ann Arbor,808 S State St,Fast Food,ann arbor
The Lunch Room Bakery & Cafe,2200 Fuller Ct 8b,Vegan,ann arbor
