name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt,searched
Q Salon,197 S Goodman St,Beauty salon,brighton,,,,,,,,0
Hipp E Chic Salon & Boutique,664 Monroe Ave,Beauty salon,brighton,,,,,,,,0
Metro Salon,1255 University Ave C116A,Beauty salon,brighton,,,,,,,,0
Cheri' Marie Salon & Bridal Lounge LLC,54 Park Ave,Beauty salon,brighton,,,,,,,,0
Aveda At Stratagem,627 Meigs St 2100,Beauty salon,brighton,,,,,,,,0
Star Nails,1729 Monroe Ave,Nail salon,brighton,,,,,,,,0
NAILSCAPE,3130 Monroe Ave,Nail salon,brighton,,,,,,,,0
Stratagem,627 Meigs St,Beauty salon,brighton,,,,,,,,0
Bradley Professional Salon & Spa,277 Winton Rd N,Beauty salon,brighton,,,,,,,,0
Supercuts,1000 Hylan Dr c3,Beauty salon,brighton,,,,,,,,0
Tziporah Lashes,1541 Monroe Ave,Beauty salon,brighton,,,,,,,,0
AList Salon,1290 University Ave,Beauty salon,brighton,,,,,,,,0
Jenny Nails,2900 Monroe Ave 6,Nail salon,brighton,,,,,,,,0
Ulta Beauty,720 Jefferson Rd Ste 100,Beauty salon,brighton,,,,,,,,0
Theresa's African Braiding,802 Meigs St,Beauty salon,brighton,,,,,,,,0
MO Hair Beauty Salon,1378 Culver Rd,Beauty salon,brighton,,,,,,,,0
Lenore's,2119 S Clinton Ave,Beauty salon,brighton,,,,,,,,0
Cost Cutters,1100 Jefferson Rd,Beauty salon,brighton,,,,,,,,0
Hair & US Family Hair Salon,1988 S Clinton Ave,Hair salon,brighton,,,,,,,,0
Luxe Salon Spa & Laser Center,1615 Jefferson Rd,Beauty salon,brighton,,,,,,,,0
Defining Beauty,1145 Culver Rd,Beauty salon,brighton,,,,,,,,0
mb studio,1344 University Ave,Beauty salon,brighton,,,,,,,,0
Orchid Nail,1475 E Henrietta Rd,Nail salon,brighton,,,,,,,,0
The Henna Studio,33 Brittany Cir,Beauty salon,brighton,,,,,,,,0
Tk salon,3159 S Winton Rd,Beauty salon,brighton,,,,,,,,0
Salon Crystallia,2340 Monroe Ave,Beauty salon,brighton,,,,,,,,0
Kalypso's Lash and Wax Lounge,1100 University Ave building 4 suite 303,Beauty salon,brighton,,,,,,,,0
Tina Marie Nail Salon,2098 E Henrietta Rd,Nail salon,brighton,,,,,,,,0
I T Nails Salon,1564 Jefferson Rd,Nail salon,brighton,,,,,,,,0
Michele & One L Co,51 Atlantic Ave,Beauty salon,brighton,,,,,,,,0
Estheva Spa Salon,217  1/2  Alexander St,Beauty salon,brighton,,,,,,,,0
Lash Alchemist,2815 Monroe Ave,Beauty salon,brighton,,,,,,,,0
Jared Kane Hair Salon,721 University Ave,Beauty salon,brighton,,,,,,,,0
Scott Miller,3340 Monroe Ave,Beauty salon,brighton,,,,,,,,0
Simply Hair,3400 Monroe Ave,Beauty salon,brighton,,,,,,,,0
Be You Salon,2425 Clover St Building A,Beauty salon,brighton,,,,,,,,0
Shear Perfection,2098 E Henrietta Rd,Beauty salon,brighton,,,,,,,,0
Spa At Corn Hill,311 Exchange Blvd,Beauty salon,brighton,,,,,,,,0
N Y Nails,1147 Culver Rd,Nail salon,brighton,,,,,,,,0
Spitale Laser Spa Salon,59 Celebration Dr,Beauty salon,brighton,,,,,,,,0
Hirsute,51 Atlantic Ave,Beauty salon,brighton,,,,,,,,0
La Vie Salon Spa Wellness,4 Elton St,Beauty salon,brighton,,,,,,,,0
Guys & Dolls Beauty Salon,756 E Main St,Nail salon,brighton,,,,,,,,0
Crystal's Nails,2098 E Henrietta Rd,Nail salon,brighton,,,,,,,,0
Elegant Gent,1855 Monroe Ave,Beauty salon,brighton,,,,,,,,0
La Salon Bianca,3259 S Winton Rd,Hair salon,brighton,,,,,,,,0
Ritual Salon,357 Goodman St N,Beauty salon,brighton,,,,,,,,0
Elite Nail Spa,3400 Monroe Ave  16,Nail salon,brighton,,,,,,,,0
Brown Beauty Salon,250 Cumberland St 213,Beauty salon,brighton,,,,,,,,0
The Grande Facade Salon,132 Empire Blvd,Beauty salon,brighton,,,,,,,,0
Rock Paper Scissors LLC,788 University Ave,Beauty salon,brighton,,,,,,,,0
Amita's Xpress Spa,1976 S Clinton Ave,Day spa,brighton,,,,,,,,0
tru salon,7 Schoen Pl,Beauty salon,brighton,,,,,,,,0
Mariame Braiding,559 E Main St,Beauty salon,brighton,,,,,,,,0
Sujana Beauty & Brows,570 Miracle Mile Dr,Waxing hair removal service,brighton,,,,,,,,0
Exclusive Beauty Salon & Spa,389 Webster Ave,Beauty salon,brighton,,,,,,,,0
Continental School of Beauty,633 Jefferson Rd,Beauty salon,brighton,,,,,,,,0
Skintopia,2354 Monroe Ave,Waxing hair removal service,brighton,,,,,,,,0
Broussards' Day Spa & Boutique,1966 Monroe Ave,Day spa,brighton,,,,,,,,0
Michael Avery & Co,612 South Ave,Hair salon,brighton,,,,,,,,0
Loraine's Dominican Beauty,110 Lake Ave,Beauty salon,brighton,,,,,,,,0
Salon Bello,50 N Main St,Beauty salon,brighton,,,,,,,,0
New Look Salon,84 University Ave,Beauty salon,brighton,,,,,,,,0
Denise Empire oF Nails,,Nail salon,brighton,,,,,,,,0
Pharaoh's Hairum Salon and Spa,4112 W Henrietta Rd,Beauty salon,brighton,,,,,,,,0
Ideal Image Rochester,3240 Monroe Ave,Medical spa,brighton,,,,,,,,0
The Beauty Room Hair Salon LLC,200 Buell Rd b5,Beauty salon,brighton,,,,,,,,0
Kalea Salon and Store,19 State St,Beauty salon,brighton,,,,,,,,0
Soho Salon,1 N Main St,Beauty salon,brighton,,,,,,,,0
Chateau Of Beauty,943 Genesee St,Beauty salon,brighton,,,,,,,,0
Hair & Beauty Spotlight LLC,2080 E Henrietta Rd,Hair salon,brighton,,,,,,,,0
Hair Extensions Room eyelash extensions,1551 Monroe Ave,Beauty salon,brighton,,,,,,,,0
Lash Doll Studio,619 Culver Rd,Beauty salon,brighton,,,,,,,,0
Flash Hair Designs,235 Genesee St,Beauty salon,brighton,,,,,,,,0
Shlon's Salon,1870 E Main St,Hair salon,brighton,,,,,,,,0
Emancipated Electrolysis LLC,945 E Henrietta Rd b2,Electrolysis hair removal service,brighton,,,,,,,,0
Q the Medical Spa at Lindsay House,973 East Ave 300,Medical spa,brighton,,,,,,,,0
Expressions Hair and Nail Salon,1694 Penfield Rd,Nail salon,brighton,,,,,,,,0
Hair Embassy,446 W Main St,Beauty salon,brighton,,,,,,,,0
Signature Styles,663 Thurston Rd,Beauty salon,brighton,,,,,,,,0
Grand Cru Beauty,301 Exchange Blvd Suite 3,Beauty salon,brighton,,,,,,,,0
ALEX & Co Salon Studio,2815 Monroe Ave,Hair salon,brighton,,,,,,,,0
Relax & Wax,Rochester,Beauty salon,brighton,,,,,,,,0
VIP Hair Studio,Rochester,Hair salon,brighton,,,,,,,,0
Champagne Lash & Brow,Rochester,Beauty salon,brighton,,,,,,,,0
Bonsignore Studio & Spa,Rochester,Beauty salon,brighton,,,,,,,,0
Salon Bella Vita,Pittsford,Beauty salon,brighton,,,,,,,,0
Essentials Salon and Day Spa,Rochester,Beauty salon,brighton,,,,,,,,0
J & J Nails,,Beauty salon,brighton,,,,,,,,0
Tea Tyme Scrubs,,Beauty salon,brighton,,,,,,,,0
QUE by Jennifer Hoang,Rochester,Nail salon,brighton,,,,,,,,0
Dominicana Beauty Salon & Boutique,Rochester,Beauty salon,brighton,,,,,,,,0
Arlene's Unique Styles Beauty,Rochester,Beauty salon,brighton,,,,,,,,0
Rocky Greco's,Pittsford,Beauty salon,brighton,,,,,,,,0
Sport Clips Haircuts of Pittsford,Rochester,Hair salon,brighton,,,,,,,,0
Pigtails & Crewcuts Haircuts for Kids  Rochester NY,Rochester,Hair salon,brighton,,,,,,,,0
The Men's Club,Rochester,Barber shop,brighton,,,,,,,,0
DermaSpa Medical Spa,Rochester,Spa,brighton,,,,,,,,0
Stache Grooming Lounge,Rochester,Barber shop,brighton,,,,,,,,0
Youngs Nails,Rochester,Nail salon,brighton,,,,,,,,0
Salon Accessories,Rochester,Beauty supply store,brighton,,,,,,,,0
Visions Beauty Salon,Rochester,Beauty salon,brighton,,,,,,,,0
Platinum Salon ROC Inc,311 Exchange Blvd,Hair salon,brighton,,,,,,,,0
Nails For You,836 Goodman St N  10,Nail salon,brighton,,,,,,,,0
Scott Miller Salon,3340 Monroe Ave,Beauty salon,brighton,,,,,,,,0
Hair Essence,24 Hinchey Rd,Beauty salon,brighton,,,,,,,,0
Parlour Hair Salon,16 Goodman St N 112,Hair salon,brighton,,,,,,,,0
The Men's Room Barber Lounge & Spa,2430 Monroe Ave,Hair salon,brighton,,,,,,,,0
Kut Kingz,460 W Main St,Beauty salon,brighton,,,,,,,,0
Phli Diva's Beauty Salon,1460 Lyell Ave,Beauty salon,brighton,,,,,,,,0
Ape  Canary on Strathallan,566 East Ave,Beauty salon,brighton,,,,,,,,0
Trendz Salon & Spa,2132 Five Mile Line Rd,Beauty salon,brighton,,,,,,,,0
Salon Enza,1784 Penfield Rd,Beauty salon,brighton,,,,,,,,0
Genesis Beauty & Wellness,3300 Monroe Ave 345,Medical spa,brighton,,,,,,,,0
Princess African Braiding,24 Hinchey Rd,Beauty salon,brighton,,,,,,,,0
Affordable Laser Hair Removal,3300 Monroe Ave,Laser hair removal service,brighton,,,,,,,,0
Tatinan's Unisex Salon,1534 Dewey Ave,Beauty salon,brighton,,,,,,,,0
Haven Hair Salon,1 Lockwood Dr,Beauty salon,brighton,,,,,,,,0
LA Salon,49 Wildbriar Rd,Hair salon,brighton,,,,,,,,0
Gallery Salon,4 Elton St,Hair salon,brighton,,,,,,,,0
Brothers & Sisters Unisex Salon,1274 Dewey Ave,Beauty salon,brighton,,,,,,,,0
Infinity salon & spa,1704 Monroe Ave,Spa,brighton,,,,,,,,0
blue marble,333 East Ave,Hair salon,brighton,,,,,,,,0
Salon Europa,781 Spencerport Rd,Beauty salon,brighton,,,,,,,,0
Beauty Mark Brows,619 Culver Rd,Beauty salon,brighton,,,,,,,,0
Salon Lidori,2520 Ridgeway Ave,Beauty salon,brighton,,,,,,,,0
Tres Chic Nails,1 N Main St,Beauty supply store,brighton,,,,,,,,0
QUEEN DOR'S NATURAL HAIRCARE,756 E Main St,Hair salon,brighton,,,,,,,,0
Friday Brighton Hair Design,80 E Main St,Beauty salon,brighton,,,,,,,,0
Three's Company Beauty Salon,865 Ridge Rd,Beauty salon,brighton,,,,,,,,0
Simply Glamorous Salon And Spa,1780 East Ridge Road,Beauty salon,brighton,,,,,,,,0
Junior's Barber Shop & Unisex Salon,615 W Main St,Beauty salon,brighton,,,,,,,,0
Sally Beauty,300 Hylan Dr,Beauty supply store,brighton,,,,,,,,0
Larijames Salon & Spa,2038 Empire Blvd,Spa,brighton,,,,,,,,0
Head To Toe Essentials Salon & Laser Spa,556 Whitney Road West,Hair salon,brighton,,,,,,,,0
Hair We Love Salon,303 Macedon Center Rd,Beauty salon,brighton,,,,,,,,0
Avian Salon and Spa,2126 Empire Blvd,Beauty salon,brighton,,,,,,,,0
Pharaoh's Hairum Salon and Spa,400 Packetts Landing,Beauty salon,brighton,,,,,,,,0
Supercuts,2255 East Ridge Road 420,Beauty salon,brighton,,,,,,,,0
Joy Nails,1366 East Ridge Road,Nail salon,brighton,,,,,,,,0
Supercuts,525 Titus Ave,Beauty salon,brighton,,,,,,,,0
Coldwater Salon & Day Spa,2530 Manitou Rd,Hair salon,brighton,,,,,,,,0
Thomas Austen Salon,6720 Pittsford Palmyra Rd,Beauty salon,brighton,,,,,,,,0
Kate Salon,1699 Empire Blvd,Hair salon,brighton,,,,,,,,0
Supercuts,2157 Penfield Rd,Beauty salon,brighton,,,,,,,,0
Bare Element Laser Salon,1948 W Ridge Rd,Beauty salon,brighton,,,,,,,,0
Polished Salon,1104 Long Pond Rd,Nail salon,brighton,,,,,,,,0
Studio 22 Salon & Spa,3765 Chili Ave,Beauty salon,brighton,,,,,,,,0
Sally Beauty,1601 Penfield Rd 17,Beauty supply store,brighton,,,,,,,,0
Salon Styletto,1064 Gravel Rd,Hair salon,brighton,,,,,,,,0
Salon Amissa,3199 W Ridge Rd  C,Hair salon,brighton,,,,,,,,0
Brighton Salon and Spa,942 Brighton Rd,Beauty salon,brighton,,,,,,,,0
Isla Del Encanto Beauty Salon & Barbershop,1030 East Ridge Road,Barber shop,brighton,,,,,,,,0
Eye Candy Salon,561 Brighton Rd,Beauty salon,brighton,,,,,,,,0
Hair I Am Unisex Salon,786 Brighton Rd,Hair salon,brighton,,,,,,,,0
Newyork Newyork Salon,532A Forest Ave,Beauty salon,brighton,,,,,,,,0
Joseph Professional Beauty Salon,624 Brighton Beach Ave,Beauty salon,brighton,,,,,,,,0
La Vie Beauty Salon,Brooklyn,Beauty salon,brighton,,,,,,,,0
Escada Hair Salon,Brooklyn,Beauty salon,brighton,,,,,,,,0
Robert Daniels Salon,Brooklyn,Beauty salon,brighton,,,,,,,,0
Sensation Beauty Salon,Brooklyn,Beauty salon,brighton,,,,,,,,0
Shannons Hair Design,Whitby,Beauty salon,brighton,,,,,,,,0
New Look Salon III Inc,Brooklyn,Beauty salon,brighton,,,,,,,,0
Clarkson Barber Shop,Brockport,Barber shop,brockport,,,,,,,,0
Studio 22 Salon & Spa,Rochester,Beauty salon,brockport,,,,,,,,0
Dream Salon & Spa Inc,Rochester,Beauty salon,brockport,,,,,,,,0
Coldwater Salon & Day Spa,Rochester,Hair salon,brockport,,,,,,,,0
Supercuts,Rochester,Beauty salon,brockport,,,,,,,,0
Salon Lidori,Rochester,Beauty salon,brockport,,,,,,,,0
Salon Eleganza,Rochester,Beauty salon,brockport,,,,,,,,0
Polished Salon,Rochester,Nail salon,brockport,,,,,,,,0
Spitale Laser Spa Salon,Rochester,Beauty salon,brockport,,,,,,,,0
Kalypso's Lash and Wax Lounge,Rochester,Beauty salon,brockport,,,,,,,,0
Healing Journey Massage,,Massage therapist,brockport,,,,,,,,0
BrowBiz,Rochester,Beauty salon,brockport,,,,,,,,0
Mark & ME,Rochester,Beauty salon,brockport,,,,,,,,0
Kelly Kay Hair Design,,Hair salon,brockport,,,,,,,,0
Jolie Salon and Spa,Rochester,Beauty salon,brockport,,,,,,,,0
Tru On Park,Rochester,Beauty salon,brockport,,,,,,,,0
Sujana Beauty & Brows,Rochester,Beauty salon,brockport,,,,,,,,0
AList Salon,Rochester,Beauty salon,brockport,,,,,,,,0
DO or DYE Beauty and Barber Shop,Rochester,Beauty salon,brockport,,,,,,,,0
Salon Marce,Rochester,Beauty salon,brockport,,,,,,,,0
tru salon,Pittsford,Beauty salon,brockport,,,,,,,,0
The Kid's Room Salon for Boys & Girls,Rochester,Beauty salon,brockport,,,,,,,,0
Cheri' Marie Salon & Bridal Lounge LLC,Rochester,Beauty salon,brockport,,,,,,,,0
Ulta Beauty,Rochester,Beauty salon,brockport,,,,,,,,0
Hairzoo,Webster,Beauty salon,brockport,,,,,,,,0
SmartStyle Hair Salon,Macedon,Beauty salon,brockport,,,,,,,,0
Hairzoo,East Rochester,Beauty salon,brockport,,,,,,,,0
Empire Beauty School,Rochester,Beauty salon,brockport,,,,,,,,0
Hairzoo,Fairport,Beauty salon,brockport,,,,,,,,0
Therapeutic Massage & Bodyworks,Rochester,Massage spa,brockport,,,,,,,,0
Permanent Makeup of New York,Rochester,Beauty salon,brockport,,,,,,,,0
Lavish Nai,,Hair extension technician,brockport,,,,,,,,0
Salon Amissa,Rochester,Hair salon,brockport,,,,,,,,0
Massage Envy,Greece,Massage spa,brockport,,,,,,,,0
Meetra's Spa,Rochester,Spa,brockport,,,,,,,,0
Skintopia,Rochester,Waxing hair removal service,brockport,,,,,,,,0
The Nitty Gritty Hair and Waxing Parlor,Rochester,Hair salon,brockport,,,,,,,,0
Beyond Center for Yoga,Brockport,Yoga studio,brockport,,,,,,,,0
Fit Club 247,Brockport,Fitness center,brockport,,,,,,,,0
Sally Beauty,Rochester,Beauty supply store,brockport,,,,,,,,0
Salon Sage,Brockport,beauty_salons,brockport,,,,,,,,0
Christopher Louis Salon,Yonkers,Beauty salon,bronxville,,,,,,,,0
LUXE HAIR STUDIO,Eastchester,Hair salon,bronxville,,,,,,,,0
M salon,Eastchester,Hair salon,bronxville,,,,,,,,0
Evelyn's Beauty Salon,Yonkers,Beauty salon,bronxville,,,,,,,,0
Lucky Star Spa,Pelham,Massage therapist,bronxville,,,,,,,,0
Change the way i look BY ANNA,,Beauty salon,bronxville,,,,,,,,0
Bluemercury,Bronxville,Beauty supply store,bronxville,,,,,,,,0
Dolce Vita Kidz Salon,Yonkers,Hair salon,bronxville,,,,,,,,0
Success Hair Braiding,Mt Vernon,Hair salon,bronxville,,,,,,,,0
Maison Rouge,Bronxville,Cosmetics store,bronxville,,,,,,,,0
Clear & Fierce,,Beauty salon,bronxville,,,,,,,,0
Dolce Vita Esthetique,Bronxville,Day spa,bronxville,,,,,,,,0
Gentle Touch Lasers,Pelham,Laser hair removal service,bronxville,,,,,,,,0
The Salon at Salon D,Eastchester,Hair salon,bronxville,,,,,,,,0
Magic Shop,Mt Vernon,Beauty salon,bronxville,,,,,,,,0
Gramatan Barber Shop,Bronxville,Barber shop,bronxville,,,,,,,,0
Ulta Beauty,Yonkers,Beauty salon,bronxville,,,,,,,,0
Scarsdale Children's Hair Salon,Yonkers,Hair salon,bronxville,,,,,,,,0
Beauty By Shay,,Hairdresser,bronxville,,,,,,,,0
Bella Capelli Salon and Hair extensions,Patchogue,Hair salon,brookhaven,,,,,,,,0
Enlighten Hair Studio,Miller Place,Beauty salon,brookhaven,,,,,,,,0
Salon La Couture,Ronkonkoma,Beauty salon,brookhaven,,,,,,,,0
House of Style Salon,Miller Place,Beauty salon,brookhaven,,,,,,,,0
Lemon Tree Hair Salon SeldenCentereach,Centereach,Beauty salon,brookhaven,,,,,,,,0
Sally Beauty,Shirley,Beauty supply store,brookhaven,,,,,,,,0
Cactus Salon,Port Jefferson Station,Nail salon,brookhaven,,,,,,,,0
Bliss Salon,Rocky Point,Beauty salon,brookhaven,,,,,,,,0
Official Cuts Barbershop,Brookhaven,Barber shop,brookhaven,,,,,,,,0
Hairtique Salon,,Hair salon,brookhaven,,,,,,,,0
Cactus Salon Day Spa,Stony Brook,Beauty salon,brookhaven,,,,,,,,0
Pavlova Salon,St James,Beauty salon,brookhaven,,,,,,,,0
Sunny's Beauty Bar,,Hair salon,brookhaven,,,,,,,,0
Arame Salon and Spa,Port Jefferson,Beauty salon,brookhaven,,,,,,,,0
Finale Hair,Setauket East Setauket,Beauty salon,brookhaven,,,,,,,,0
Salon Blonde,Port Jefferson,Beauty salon,brookhaven,,,,,,,,0
Hair Lash & Brow Loft,Port Jefferson,Beauty salon,brookhaven,,,,,,,,0
Salon Brio,Patchogue,Hair salon,brookhaven,,,,,,,,0
Cactus Salon,St James,Nail salon,brookhaven,,,,,,,,0
Shoreham Nail Inc,Shoreham,Nail salon,brookhaven,,,,,,,,0
Gabriel Loren the Salon,Riverhead,Beauty salon,brookhaven,,,,,,,,0
Lemon Tree Hair Salon Rocky Point,Rocky Point,Beauty salon,brookhaven,,,,,,,,0
Butterfly Salon,Port Jefferson,Beauty salon,brookhaven,,,,,,,,0
Clipper Mobile,,Beauty salon,brookhaven,,,,,,,,0
Lash Skin & Brows,,Beauty salon,brookhaven,,,,,,,,0
Amazing Foot Spa Plus,Shirley,Spa,brookhaven,,,,,,,,0
Fringe Hair Studio,,Hair salon,brookhaven,,,,,,,,0
Riverhead Massage Associates,,Massage therapist,brookhaven,,,,,,,,0
We Are Royalty,,Hairdresser,brookhaven,,,,,,,,0
Vamp Hair Studio,Bayport,Hair salon,brookhaven,,,,,,,,0
Hair Club,East Patchogue,Cosmetics store,brookhaven,,,,,,,,0
The Concierge Spa,,Spa,brookhaven,,,,,,,,0
Supercuts,West Babylon,Beauty salon,brookhaven,,,,,,,,0
Hollywood Salon & Day Spa,Miller Place,Hair salon,brookhaven,,,,,,,,0
Sunless Sunshine Mobile Spray Tanning,,Tanning salon,brookhaven,,,,,,,,0
Serenity Hair Salon,Setauket East Setauket,Hair salon,brookhaven,,,,,,,,0
Hampton Bays Massage Associates,,Massage therapist,brookhaven,,,,,,,,0
Henna harts Professional henna artist,,Beauty salon,brookhaven,,,,,,,,0
Patricia nails,,Nail salon,brookhaven,,,,,,,,0
Planet Fitness,Medford,Spa,brookhaven,,,,,,,,0
HMU by TLC,,Hairdresser,brookhaven,,,,,,,,0
The Spa & Salon at East Wind,Wading River,Hair salon,brookhaven,,,,,,,,0
Kids hair slay,,Hair salon,brookhaven,,,,,,,,0
Bernadette Danielle & Co,,Hair salon,brookhaven,,,,,,,,0
Sunset Beach Tanning Salon,Medford,Tanning salon,brookhaven,,,,,,,,0
Professional Cuts Barbershop,Mastic,Barber shop,brookhaven,,,,,,,,0
Jedi Barber Shop,Mastic,Barber shop,brookhaven,,,,,,,,0
Finest Features,,Beauty salon,brookhaven,,,,,,,,0
La Gardenia Beaute Spa,East Northport,Day spa,brookhaven,,,,,,,,0
East End Weddings & Events Hamptons North Fork Wedding Venues & Vendor Party Services,,Hair salon,brookhaven,,,,,,,,0
Lonnie's Barber Hair Studio,Patchogue,Barber shop,brookhaven,,,,,,,,0
Body Decor Inc,,Tanning salon,brookhaven,,,,,,,,0
Shampoo Haircutters,East Patchogue,Barber shop,brookhaven,,,,,,,,0
IMPERIAL KUTT KREATORS,East Patchogue,Barber shop,brookhaven,,,,,,,,0
GOOD LICE WITCH,,Hair salon,brookhaven,,,,,,,,0
Primp In Home,New York,Beauty salon,brookhaven,,,,,,,,0
Shear Bliss Hair Salon,Brookhaven,Hair salon,brookhaven,,,,,,,,0
Razorsedge Barber Shop,East Patchogue,Barber shop,brookhaven,,,,,,,,0
Hair For You By Bridget Buscemi,,Mobile hairdresser,brookhaven,,,,,,,,0
Beauty Lounge by A&M,583 N Greenbush Rd,Beauty salon,brunswick,,,,,,,,0
Head Games,215 Guideboard Rd,Beauty salon,brunswick,,,,,,,,0
One step above,638 Columbia St Ext,Beauty salon,brunswick,,,,,,,,0
Heavenly Hair,2223 NY43,Beauty salon,brunswick,,,,,,,,0
Zava Hair Studio,1509 US 9,Beauty salon,brunswick,,,,,,,,0
Ambiance Salon & Day Spa,579 Troy Schenectady Rd,Beauty salon,brunswick,,,,,,,,0
Beryl Beauty Salon,108 Quail St  D,Beauty salon,brunswick,,,,,,,,0
Diva Nails,284 Troy Schenectady Rd,Nail salon,brunswick,,,,,,,,0
Country style salon,4976 NY7,Beauty salon,brunswick,,,,,,,,0
Palazzo Nails & Spa,Latham,Nail salon,brunswick,,,,,,,,0
Supercuts,Latham,Beauty salon,brunswick,,,,,,,,0
Benefit Cosmetics BrowBar Beauty Counter,Latham,Beauty salon,brunswick,,,,,,,,0
Karma Hair Studio,Troy,Hair salon,brunswick,,,,,,,,0
Yama Braiding,Albany,Beauty salon,brunswick,,,,,,,,0
Sun Nails,Latham,Nail salon,brunswick,,,,,,,,0
Stacy James Salon Inc,1280 Central Ave,Beauty salon,brunswick,,,,,,,,0
Christy's Inspirations,1138 Troy Schenectady Rd,Hair salon,brunswick,,,,,,,,0
Visible Changes,5 Donegal Ave,Hair removal service,brunswick,,,,,,,,0
Upper Cut,1729 Central Ave,Beauty salon,brunswick,,,,,,,,0
Campus Unisex,15th St,Beauty salon,brunswick,,,,,,,,0
Jenna's Salon Inc,618 19th St,Hair salon,brunswick,,,,,,,,0
J&C Beauty Bar and Salon,959 New Loudon Rd,Hair salon,brunswick,,,,,,,,0
Ulta Beauty,221 Wade Rd Extension,Beauty salon,brunswick,,,,,,,,0
Evo Salon & Spa,635 New Loudon Rd  4,Beauty salon,brunswick,,,,,,,,0
Kimberley's A Day Spa Ltd,982 New Loudon Rd,Day spa,brunswick,,,,,,,,0
Patsy's Barber Shop,3 Howard St,Beauty salon,brunswick,,,,,,,,0
Hair Journeys Full Service Salon,1869 Central Ave,Beauty salon,brunswick,,,,,,,,0
Hair Studio One  Glenmont NY,329 Glenmont Rd,Hair salon,brunswick,,,,,,,,0
Sport Clips Haircuts of North Greenbush,274 Troy Rd,Hair salon,brunswick,,,,,,,,0
The W Salon,175 Troy Schenectady Rd Suite 2,Hair salon,brunswick,,,,,,,,0
Sally Beauty,740 Hoosick St,Beauty supply store,brunswick,,,,,,,,0
CosmoProf,562 Hoosick Rd,Beauty supply store,brunswick,,,,,,,,0
Cloud Nine HAIR SALON,21 Cooper St suite 101a,Beauty salon,brunswick,,,,,,,,0
Sally Beauty,274 Troy Rd,Beauty supply store,brunswick,,,,,,,,0
Angel's Hair,Buffalo,Beauty salon,buffalo,,,,,,,,0
Hair Flair 2000,Buffalo,Beauty salon,buffalo,,,,,,,,0
Cunnigham Salon,Buffalo,Beauty salon,buffalo,,,,,,,,0
S&K Salon,Buffalo,Beauty salon,buffalo,,,,,,,,0
Mary Louise Beauty Shop,Buffalo,Beauty salon,buffalo,,,,,,,,0
Sharon's Style Salon,Buffalo,Beauty salon,buffalo,,,,,,,,0
Hair it is 580 salon,Buffalo,Beauty salon,buffalo,,,,,,,,0
Michael Angelo Hair Fashions,Buffalo,Beauty salon,buffalo,,,,,,,,0
Shots Unisex Salon,Buffalo,Beauty salon,buffalo,,,,,,,,0
Charlie B's Unisex,Buffalo,Beauty salon,buffalo,,,,,,,,0
Bobbie's Beauty Shop,Buffalo,Beauty salon,buffalo,,,,,,,,0
Dominican Hair Salon New Touch Of Elegance,Buffalo,Hair salon,buffalo,,,,,,,,0
Botticelli Vincent,847 Washington St,Beauty salon,buffalo,,,,,,,,0
Buffalas Best Unisex,,Beauty salon,buffalo,,,,,,,,0
Kenneth James Salon,160 Elmwood Ave,Beauty salon,buffalo,,,,,,,,0
Relle Organic Salon,218 Lexington Ave,Hair salon,buffalo,,,,,,,,0
The Hair Gallery,,Beauty salon,buffalo,,,,,,,,0
Le Nails & Beauty Supply,,Beauty salon,buffalo,,,,,,,,0
Halo Salon,2797 Delaware Ave,Beauty salon,buffalo,,,,,,,,0
LOVEJOY NATURAL HAIR SALON,1080 E Lovejoy St,Beauty salon,buffalo,,,,,,,,0
Jaklins Braiding & Weaving Sensations,829 Niagara St,Hair salon,buffalo,,,,,,,,0
Studio 1536,1536 Jefferson Ave,Beauty salon,buffalo,,,,,,,,0
Jazzing Hair Studio,2836 Delaware Ave,Beauty salon,buffalo,,,,,,,,0
Hair To Go Natural,727 Main St,Hair salon,buffalo,,,,,,,,0
Monabella Beauty Salon,635 Sycamore St,Beauty salon,buffalo,,,,,,,,0
Jess Nailin It,2162 Main St a,Nail salon,buffalo,,,,,,,,0
Touch of Paris salon,901 Niagara St,Hair salon,buffalo,,,,,,,,0
Ciao Bella Hair Studio,2429 Elmwood Ave,Beauty salon,buffalo,,,,,,,,0
Eve's African Hair Braiding Salon,2460 Main St,Beauty salon,buffalo,,,,,,,,0
Allentown Nail Salon,95 Allen St,Nail salon,buffalo,,,,,,,,0
Simon Inc,140 Anderson Pl,Beauty salon,buffalo,,,,,,,,0
Be Dazzled Nails By Crystalyn,15 Kenova St,Nail salon,buffalo,,,,,,,,0
Beauty and Class Salon,105 Elmwood Ave,Beauty salon,buffalo,,,,,,,,0
Lexington Salon,235 Lexington Ave,Hair salon,buffalo,,,,,,,,0
The Beauty Bar Salon and Spa,73 Grand St,Beauty salon,buffalo,,,,,,,,0
High Klass Hair Weave Bar,68 Allen St,Hair salon,buffalo,,,,,,,,0
Mz Piggie Spa,822 Hertel Ave,Nail salon,buffalo,,,,,,,,0
Local Honey Beauty Hive,316 Grote St,Beauty salon,buffalo,,,,,,,,0
Buffalosalon,1527 Hertel Ave,Nail salon,buffalo,,,,,,,,0
