name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt,searched
Ralph Lauren,New Canaan,Clothing store,bedford,,,,,,,,0
Royal,Chappaqua,Women's clothing store,bedford,,,,,,,,0
JCrew,New Canaan,Clothing store,bedford,,,,,,,,0
JCrew,White Plains,Clothing store,bedford,,,,,,,,0
More 'N' More,New Canaan,Clothing store,bedford,,,,,,,,0
Ann Taylor,New Canaan,Women's clothing store,bedford,,,,,,,,0
Nordstrom The Westchester,White Plains,Clothing store,bedford,,,,,,,,0
Togs,New Canaan,Women's clothing store,bedford,,,,,,,,0
Express,Yorktown Heights,Clothing store,bedford,,,,,,,,0
Ann Taylor,White Plains,Women's clothing store,bedford,,,,,,,,0
vineyard vines,New Canaan,Clothing store,bedford,,,,,,,,0
Lola New York,White Plains,Clothing store,bedford,,,,,,,,0
JJill,White Plains,Women's clothing store,bedford,,,,,,,,0
H&M,Yorktown Heights,Clothing store,bedford,,,,,,,,0
The North Face,White Plains,Clothing store,bedford,,,,,,,,0
TJ Maxx,Hartsdale,Clothing store,bedford,,,,,,,,0
MySuit,White Plains,Men's clothing store,bedford,,,,,,,,0
All Dressed Up,Rye Brook,Clothing store,bedford,,,,,,,,0
Gap,White Plains,Clothing store,bedford,,,,,,,,0
Anthropologie,White Plains,Women's clothing store,bedford,,,,,,,,0
Club Monaco,White Plains,Clothing store,bedford,,,,,,,,0
Banana Republic,White Plains,Clothing store,bedford,,,,,,,,0
LOFT,Yorktown Heights,Women's clothing store,bedford,,,,,,,,0
Vince,White Plains,Clothing store,bedford,,,,,,,,0
Haath,Port Chester,Clothing store,bedford,,,,,,,,0
JMcLaughlin,New Canaan,Clothing store,bedford,,,,,,,,0
Irresistibles,New Canaan,Women's clothing store,bedford,,,,,,,,0
Abercrombie & Fitch,White Plains,Clothing store,bedford,,,,,,,,0
Squires Family Clothing & Footwear,Katonah,Shoe store,bedford,,,,,,,,0
Urban Outfitters,White Plains,Clothing store,bedford,,,,,,,,0
H&M,White Plains,Clothing store,bedford,,,,,,,,0
Chico's,Mt Kisco,Clothing store,bedford,,,,,,,,0
Neiman Marcus,White Plains,Clothing store,bedford,,,,,,,,0
BCBGMAXAZRIA,White Plains,Clothing store,bedford,,,,,,,,0
Zemo Men's Store LLC,Stamford,Clothing store,bedford,,,,,,,,0
Once Upon A Child,Baldwin Place,Children's clothing store,bedford,,,,,,,,0
Old Navy,Mohegan Lake,Clothing store,bedford,,,,,,,,0
Target,White Plains,Clothing store,bedford,,,,,,,,0
The Editor Shops,Nyack,Women's clothing store,bedford,,,,,,,,0
Justice,White Plains,Children's clothing store,bedford,,,,,,,,0
Nordstrom Rack White Plains,White Plains,Clothing store,bedford,,,,,,,,0
Burberry,White Plains,Clothing store,bedford,,,,,,,,0
Madewell,White Plains,Clothing store,bedford,,,,,,,,0
Marshalls,Mohegan Lake,Clothing store,bedford,,,,,,,,0
Under Armour Brand House,White Plains,Clothing store,bedford,,,,,,,,0
Marshalls,Hartsdale,Clothing store,bedford,,,,,,,,0
Brooks Brothers,White Plains,Clothing store,bedford,,,,,,,,0
Modell's Sporting Goods,Mt Kisco,Clothing store,bedford,,,,,,,,0
Bloomingdale's,White Plains,Clothing store,bedford,,,,,,,,0
Carter's,White Plains,Children's clothing store,bedford,,,,,,,,0
The Children's Place,Yorktown Heights,Children's clothing store,bedford,,,,,,,,0
Aeropostale,Yorktown Heights,Clothing store,bedford,,,,,,,,0
The Children's Place,White Plains,Children's clothing store,bedford,,,,,,,,0
Unshattered,Hopewell Junction,Boutique,beekman,,,,,,,,0
Marshalls,Poughkeepsie,Clothing store,beekman,,,,,,,,0
BOMB BAE APPAREL,,Women's clothing store,beekman,,,,,,,,0
Women's Apparel Shopping,,Women's clothing store,beekman,,,,,,,,0
876Rootswear,,Clothing store,beekman,,,,,,,,0
Town Shop Bridal,Poughkeepsie,Bridal shop,beekman,,,,,,,,0
JCPenney,Poughkeepsie,Clothing store,beekman,,,,,,,,0
TJ Maxx & HomeGoods,Poughkeepsie,Clothing store,beekman,,,,,,,,0
RG Couture,Millbrook,Clothing store,beekman,,,,,,,,0
Aeropostale,Poughkeepsie,Clothing store,beekman,,,,,,,,0
Kingdom's Caps & Clothing,,Clothing store,beekman,,,,,,,,0
Salute NY,,Clothing store,beekman,,,,,,,,0
Via Roma,Poughkeepsie,Men's clothing store,beekman,,,,,,,,0
Jimmy Jazz,Poughkeepsie,Clothing store,beekman,,,,,,,,0
The Children's Place,Poughkeepsie,Children's clothing store,beekman,,,,,,,,0
DXL Big  Tall,Wappingers Falls,Men's clothing store,beekman,,,,,,,,0
Army Navy Apparel,Wappingers Falls,Clothing store,beekman,,,,,,,,0
Forever 21,Poughkeepsie,Clothing store,beekman,,,,,,,,0
Lane Bryant,Poughkeepsie,Plus size clothing store,beekman,,,,,,,,0
Torrid,Poughkeepsie,Plus size clothing store,beekman,,,,,,,,0
Catherines,Poughkeepsie,Plus size clothing store,beekman,,,,,,,,0
Marshalls,Brewster,Clothing store,beekman,,,,,,,,0
Hot Topic,Poughkeepsie,Clothing store,beekman,,,,,,,,0
Hollister Co,Poughkeepsie,Clothing store,beekman,,,,,,,,0
Banana Republic,Poughkeepsie,Clothing store,beekman,,,,,,,,0
Waddle n Swaddle,Poughkeepsie,Baby clothing store,beekman,,,,,,,,0
Fashion Bug,Poughkeepsie,Women's clothing store,beekman,,,,,,,,0
LIT Clothing Company,West Park,Clothing store,beekman,,,,,,,,0
Alonna's Legging Land,,Clothing store,beekman,,,,,,,,0
PacSun,Poughkeepsie,Clothing store,beekman,,,,,,,,0
Label Shopper,Amenia,Clothing store,beekman,,,,,,,,0
Burlington,Poughkeepsie,Clothing store,beekman,,,,,,,,0
Verlise Boutique,Highland,Fashion accessories store,beekman,,,,,,,,0
Celine's Boutique,Hopewell Junction,Boutique,beekman,,,,,,,,0
Carter's,Poughkeepsie,Children's clothing store,beekman,,,,,,,,0
DSPCA Thrift Shoppe For People,Hyde Park,Clothing store,beekman,,,,,,,,0
Poor George,Cold Spring,Clothing store,beekman,,,,,,,,0
Against All Odds,Poughkeepsie,Clothing store,beekman,,,,,,,,0
Sumatoo,,Children's clothing store,beekman,,,,,,,,0
Orvis Sandanona Shooting Grounds,Millbrook,Clothing store,beekman,,,,,,,,0
Babyvision,Poughkeepsie,Baby store,beekman,,,,,,,,0
Kiltmakers Apprentice,Highland,Clothing store,beekman,,,,,,,,0
La Patricia Fashion,,Women's clothing store,beekman,,,,,,,,0
Slay The Day By D Cole,,Women's clothing store,beekman,,,,,,,,0
Haldora Clothing & Home,Rhinebeck,Women's clothing store,beekman,,,,,,,,0
TJ Maxx,New Milford,Clothing store,beekman,,,,,,,,0
The Orchard Shirt at Haldora In Rhinebeck,Rhinebeck,Women's clothing store,beekman,,,,,,,,0
Hollister Co,Yorktown Heights,Clothing store,beekman,,,,,,,,0
Created with Love Boutique,Wappingers Falls,Boutique,beekman,,,,,,,,0
Wilsons Leather,8155 Arroyo Cir ste a019,Clothing store,bethlehem,,,,,,,,0
Soma,2625 Stoneridge Mall Rd,Lingerie store,bethlehem,,,,,,,,0
Golf Galaxy,2820 Dublin Blvd Ste C,Clothing store,bethlehem,,,,,,,,0
Soma,45 Broadway Ln,Lingerie store,bethlehem,,,,,,,,0
Hibbett Sports,3200 Naglee Rd Space 460,Clothing store,bethlehem,,,,,,,,0
Hibbett Sports,2550 Somersville Rd Suite 1920,Clothing store,bethlehem,,,,,,,,0
Soma,460 Del Monte Center,Lingerie store,bethlehem,,,,,,,,0
Famous Footwear,WESTFIELD OAKRIDGE 925 Blossom Hill Rd 1342,Shoe store,bethlehem,,,,,,,,0
Famous Footwear,1855 41st Ave,Shoe store,bethlehem,,,,,,,,0
SWATCH,International Airport Boarding Area G 100 International Loop SFIA Shop G1012,Watch store,bethlehem,,,,,,,,0
New York & Company Outlet,4211 Camino De La Plaza,Women's clothing store,bethlehem,,,,,,,,0
Anhad superstore,,Clothing store,bethlehem,,,,,,,,0
Jane Roncoroni Fine Clothing,515 N New St,Women's clothing store,bethlehem,,,,,,,,0
Baby brothers,,Clothing store,bethlehem,,,,,,,,0
Rags to Riches Resale,,Used clothing store,bethlehem,,,,,,,,0
The Beast Life,,Clothing store,bethlehem,,,,,,,,0
Gunpowder Clothing LLC,,Clothing store,bethlehem,,,,,,,,0
Gagoute Bespoke co,,Men's clothing store,bethlehem,,,,,,,,0
The Pajama Company,,Clothing store,bethlehem,,,,,,,,0
SteelCore,,Women's clothing store,bethlehem,,,,,,,,0
Bank Vault Store,,Clothing store,bethlehem,,,,,,,,0
RADIXX,,Clothing store,bethlehem,,,,,,,,0
ADEnterprise,,Clothing store,bethlehem,,,,,,,,0
Black is Original,,Clothing store,bethlehem,,,,,,,,0
Cristina's Boutique,,Clothing store,bethlehem,,,,,,,,0
JE Online,,Clothing store,bethlehem,,,,,,,,0
BANKRO,,Clothing store,bethlehem,,,,,,,,0
Donna Modesta,,Women's clothing store,bethlehem,,,,,,,,0
Dariyami,,Clothing store,bethlehem,,,,,,,,0
Habadassery,,Clothing store,bethlehem,,,,,,,,0
Corleone Clothing & Apparel,,Clothing store,bethlehem,,,,,,,,0
Little Black Dress Vintage,,Vintage clothing store,bethlehem,,,,,,,,0
Etyamo Clothing Company,,Clothing store,bethlehem,,,,,,,,0
Squad Sui,,Clothing store,bethlehem,,,,,,,,0
nanisboutiquecom,,Clothing store,bethlehem,,,,,,,,0
House of Toni B,,Women's clothing store,bethlehem,,,,,,,,0
Notable stitches,,Clothing store,bethlehem,,,,,,,,0
Mia Familia,,Plus size clothing store,bethlehem,,,,,,,,0
Upton Boutique Plus Size Store,,Plus size clothing store,bethlehem,,,,,,,,0
One Wear Clothing Company LLC,,Clothing store,bethlehem,,,,,,,,0
hAttire Co,,Clothing store,bethlehem,,,,,,,,0
Mama Jazzie's Family Store,,Clothing store,bethlehem,,,,,,,,0
Dreams Come True,,Clothing store,bethlehem,,,,,,,,0
Monty Le,,Clothing store,bethlehem,,,,,,,,0
Big & Sexy Boutique,,Clothing store,bethlehem,,,,,,,,0
Nexus Vibes,,Clothing store,bethlehem,,,,,,,,0
Uniques Boutiquee,,Women's clothing store,bethlehem,,,,,,,,0
autobiography nyc,,Clothing store,bethlehem,,,,,,,,0
poshbytheseashore,,Clothing store,bethlehem,,,,,,,,0
Royalty Branded  LLC,,Clothing store,bethlehem,,,,,,,,0
Heartxhustle,,Clothing store,bethlehem,,,,,,,,0
NiasPrint,,Clothing store,bethlehem,,,,,,,,0
Jos A Bank,Horseheads,Men's clothing store,big flats,,,,,,,,0
Talbots,Horseheads,Women's clothing store,big flats,,,,,,,,0
Lollipop Skirt Shoppe,,Children's clothing store,big flats,,,,,,,,0
Burlington,Horseheads,Clothing store,big flats,,,,,,,,0
American Eagle Store,Horseheads,Clothing store,big flats,,,,,,,,0
Peter Harris Clothes,Horseheads,Clothing store,big flats,,,,,,,,0
Justice,Horseheads,Children's clothing store,big flats,,,,,,,,0
Hot Topic,Horseheads,Clothing store,big flats,,,,,,,,0
Koshu,,Clothing store,big flats,,,,,,,,0
Plato's Closet,Elmira,Clothing store,big flats,,,,,,,,0
CCTRENDZ  COUNTRY CORNERS,Corning,Clothing store,big flats,,,,,,,,0
Tommy Hilfiger,Corning,Clothing store,big flats,,,,,,,,0
pur3x,Horseheads,Clothing store,big flats,,,,,,,,0
Pip's Boutique,Corning,Clothing store,big flats,,,,,,,,0
Tallman's Clothing Store,Painted Post,Clothing store,big flats,,,,,,,,0
Pookies,Horseheads,Children's clothing store,big flats,,,,,,,,0
Canab Wear Company,,Clothing store,big flats,,,,,,,,0
VanZile's Village Square Shoe Store,Painted Post,Clothing store,big flats,,,,,,,,0
DICK'S Sporting Goods,Horseheads,Clothing store,big flats,,,,,,,,0
Pookies Little Britches,Horseheads,Clothing store,big flats,,,,,,,,0
Joyful Adornments Glass Studio,Big Flats,Jewelry store,big flats,,,,,,,,0
Van Heusen  IZOD Company Store,Corning,Clothing store,big flats,,,,,,,,0
Pip's Squeak,Corning,Children's clothing store,big flats,,,,,,,,0
David's Bridal,Horseheads,Bridal shop,big flats,,,,,,,,0
LuckyFindsShop,Corning,Vintage clothing store,big flats,,,,,,,,0
Bass Factory Outlet,Corning,Clothing store,big flats,,,,,,,,0
Finish Line,Horseheads,Clothing store,big flats,,,,,,,,0
Scrubs & Beyond,Horseheads,Uniform store,big flats,,,,,,,,0
Yesterdays,Horseheads,Boutique,big flats,,,,,,,,0
Champs Sports,Horseheads,Clothing store,big flats,,,,,,,,0
Journeys,Horseheads,Clothing store,big flats,,,,,,,,0
Victoria's Secret & PINK,Horseheads,Lingerie store,big flats,,,,,,,,0
Lids,3300 Chambers Rd So B9,Hat shop,big flats,,,,,,,,0
Famous Brands Outlet,412 N Franklin St,Clothing store,big flats,,,,,,,,0
Van Heusen Factory Outlet,54 E Market St,Clothing store,big flats,,,,,,,,0
The Cotton Gin Boutique,24 E Market St,Boutique,big flats,,,,,,,,0
Bonjulies Main Street Bride,819 S Main St,Bridal shop,big flats,,,,,,,,0
Family Dollar,326 Park Ave,Clothing store,big flats,,,,,,,,0
Campbell Savona Community Support Group,16 Church St,Clothing store,big flats,,,,,,,,0
Stinger Sports,2074 College Ave,Sporting goods store,big flats,,,,,,,,0
Creative Stitch,Corning,Bridal shop,big flats,,,,,,,,0
Alger's Trading Post,Waverly,Western apparel store,big flats,,,,,,,,0
Wits End,Big Flats,Used clothing store,big flats,,,,,,,,0
Brett's Music Store,Addison,Clothing store,big flats,,,,,,,,0
Seabreeze Unlimited,,Clothing store,big flats,,,,,,,,0
J Haskell Hats,Bombay,Hat shop,big flats,,,,,,,,0
The Goldsmith,Binghamton,Jewelry store,binghamton,,,,,,,,0
Hank's Warehouse,Johnson City,Work clothes store,binghamton,,,,,,,,0
Charbels Tuxedos and Tailoring,Vestal,Clothing store,binghamton,,,,,,,,0
Hank's Clothing,Binghamton,Clothing store,binghamton,,,,,,,,0
JCPenney,Johnson City,Clothing store,binghamton,,,,,,,,0
Nearly New Shop,Binghamton,Thrift store,binghamton,,,,,,,,0
Vacay Customs,,Clothing store,binghamton,,,,,,,,0
Bee Fly DEEsign,Binghamton,Clothing store,binghamton,,,,,,,,0
Hanks For Her,Binghamton,Clothing store,binghamton,,,,,,,,0
JusGlam,,Boutique,binghamton,,,,,,,,0
Men's Wearhouse,Vestal,Men's clothing store,binghamton,,,,,,,,0
Target,Vestal,Clothing store,binghamton,,,,,,,,0
Plato's Closet,Vestal,Used clothing store,binghamton,,,,,,,,0
TJ Maxx,Vestal,Clothing store,binghamton,,,,,,,,0
AsiaNicole Boutique,Binghamton,Lingerie store,binghamton,,,,,,,,0
American Eagle Store,Johnson City,Clothing store,binghamton,,,,,,,,0
Eddie Bauer,Johnson City,Outdoor clothing and equipment shop,binghamton,,,,,,,,0
Old Navy,Vestal,Clothing store,binghamton,,,,,,,,0
Burlington,Johnson City,Clothing store,binghamton,,,,,,,,0
Once Upon A Child Vestal,Vestal,Children's clothing store,binghamton,,,,,,,,0
The Children's Place,Johnson City,Children's clothing store,binghamton,,,,,,,,0
Torrid,Johnson City,Plus size clothing store,binghamton,,,,,,,,0
Hollister Co,Johnson City,Clothing store,binghamton,,,,,,,,0
Hot Topic,Johnson City,Clothing store,binghamton,,,,,,,,0
LOFT,Vestal,Women's clothing store,binghamton,,,,,,,,0
Gap,Vestal,Clothing store,binghamton,,,,,,,,0
Justice,Johnson City,Children's clothing store,binghamton,,,,,,,,0
Goodwill NYNJ Store & Donation Center,Vestal,Clothing store,binghamton,,,,,,,,0
Aeropostale,Johnson City,Clothing store,binghamton,,,,,,,,0
Tom's Coffee Cards & Gifts,Binghamton,Gift shop,binghamton,,,,,,,,0
Catherines,Vestal,Plus size clothing store,binghamton,,,,,,,,0
Style Encore Vestal,Vestal,Clothing store,binghamton,,,,,,,,0
Dress Your Fancy,Vestal,Bridal shop,binghamton,,,,,,,,0
Express Factory Outlet,Johnson City,Clothing store,binghamton,,,,,,,,0
WWSPORT,145 N Jensen Rd,Clothing store,binghamton,,,,,,,,0
Angel's Closet Boutique,4 Washington Ave,Clothing store,binghamton,,,,,,,,0
Carter's,2505 Vestal Pkwy E,Children's clothing store,binghamton,,,,,,,,0
Bridal Emporium,2903 E Main St,Bridal shop,binghamton,,,,,,,,0
Christmas Tree Shops andThat,420 Harry L Dr,Boutique,binghamton,,,,,,,,0
Champs Sports,223 Reynolds Rd Ste 58,Clothing store,binghamton,,,,,,,,0
Tuxedo Junction,601635 Harry L Dr Suite 54,Tuxedo shop,binghamton,,,,,,,,0
Burlington Baby Depot,601 Reynolds Rd,Baby store,binghamton,,,,,,,,0
Foot Locker,223 Reynolds Rd,Clothing store,binghamton,,,,,,,,0
Thrifty Shopper,1139 Front St,Thrift store,binghamton,,,,,,,,0
The Salvation Army Family Store & Donation Center,59 Griswold St,Thrift store,binghamton,,,,,,,,0
GB Clothing,Kiryas Joel,Men's clothing store,blooming grove,,,,,,,,0
Pastel,Kiryas Joel,Children's clothing store,blooming grove,,,,,,,,0
Target,Monroe,Clothing store,blooming grove,,,,,,,,0
Lafayette 148 New York Outlet,Central Valley,Women's clothing store,blooming grove,,,,,,,,0
My Sister's Closet,Sugar Loaf,Clothing store,blooming grove,,,,,,,,0
Simi's of London Children's Wear,Monroe,Children's clothing store,blooming grove,,,,,,,,0
John Varvatos,Central Valley,Men's clothing store,blooming grove,,,,,,,,0
Theory Men Woodbury Outlet,Central Valley,Clothing store,blooming grove,,,,,,,,0
LOFT,Middletown,Women's clothing store,blooming grove,,,,,,,,0
Ia's Threads,,Women's clothing store,blooming grove,,,,,,,,0
Burlington,Middletown,Clothing store,blooming grove,,,,,,,,0
Four Winds Clothing Boutique,New Hampton,Women's clothing store,blooming grove,,,,,,,,0
Max Studio,Central Valley,Women's clothing store,blooming grove,,,,,,,,0
Theory Women Woodbury Outlet,Central Valley,Clothing store,blooming grove,,,,,,,,0
Escada  Woodbury Common Premium Outlets,Central Valley,Clothing store,blooming grove,,,,,,,,0
Old Navy,Middletown,Clothing store,blooming grove,,,,,,,,0
JCPenney,Middletown,Clothing store,blooming grove,,,,,,,,0
Arzulan,,Clothing store,blooming grove,,,,,,,,0
LOFT Outlet,Central Valley,Women's clothing store,blooming grove,,,,,,,,0
Woolrich Store at Woodbury Common,Central Valley,Clothing store,blooming grove,,,,,,,,0
Anne Fontaine,Woodbury,Women's clothing store,blooming grove,,,,,,,,0
Target,Middletown,Clothing store,blooming grove,,,,,,,,0
TJ Maxx,Middletown,Clothing store,blooming grove,,,,,,,,0
Gap Factory,Middletown,Clothing store,blooming grove,,,,,,,,0
JCrew Factory,Central Valley,Clothing store,blooming grove,,,,,,,,0
Zimmermann Outlet,Central Valley,Clothing store,blooming grove,,,,,,,,0
Chico's,Central Valley,Women's clothing store,blooming grove,,,,,,,,0
Karl Lagerfeld Paris,Central Valley,Clothing store,blooming grove,,,,,,,,0
Foeller Men's Shop and Alterations,Middletown,Men's clothing store,blooming grove,,,,,,,,0
Club Monaco Woodbury Commons Outlet,Central Valley,Clothing store,blooming grove,,,,,,,,0
Under Armour Factory House,Central Valley,Clothing store,blooming grove,,,,,,,,0
Lucky Brand,Central Valley,Clothing store,blooming grove,,,,,,,,0
Klade Children's Boutique,Monroe,Children's clothing store,blooming grove,,,,,,,,0
Lane Bryant,Middletown,Plus size clothing store,blooming grove,,,,,,,,0
Saks OFF 5TH,Central Valley,Clothing store,blooming grove,,,,,,,,0
Paw Pal,,Clothing store,blooming grove,,,,,,,,0
Express,Middletown,Clothing store,blooming grove,,,,,,,,0
Citi Trends,Middletown,Clothing store,blooming grove,,,,,,,,0
Nike Factory Store,Central Valley,Sportswear store,blooming grove,,,,,,,,0
Nautica,Central Valley,Clothing store,blooming grove,,,,,,,,0
Windsor,Middletown,Women's clothing store,blooming grove,,,,,,,,0
Brioni,,Clothing store,blooming grove,,,,,,,,0
Banana Republic Factory Store,Central Valley,Clothing store,blooming grove,,,,,,,,0
Prada New York Woodbury,Central Valley,Clothing store,blooming grove,,,,,,,,0
Ann Taylor Factory Store,Central Valley,Women's clothing store,blooming grove,,,,,,,,0
Maje,,Clothing store,blooming grove,,,,,,,,0
The Children's Place Outlet,Central Valley,Children's clothing store,blooming grove,,,,,,,,0
Polo Ralph Lauren Factory Store,Central Valley,Clothing store,blooming grove,,,,,,,,0
Brooks Brothers Factory Outlet,Central Valley,Clothing store,blooming grove,,,,,,,,0
rag & bone Outlet,Central Valley,Clothing store,blooming grove,,,,,,,,0
Carter's,Central Valley,Children's clothing store,blooming grove,,,,,,,,0
DKNY,Central Valley,Clothing store,blooming grove,,,,,,,,0
Talbots,Central Valley,Women's clothing store,blooming grove,,,,,,,,0
GUESS Factory,Central Valley,Clothing store,blooming grove,,,,,,,,0
Shtreimel Center,Kiryas Joel,Men's clothing store,blooming grove,,,,,,,,0
H&M,Middletown,Clothing store,blooming grove,,,,,,,,0
Diesel,Central Valley,Clothing store,blooming grove,,,,,,,,0
James Perse,Central Valley,Clothing store,blooming grove,,,,,,,,0
Men's Wearhouse,Middletown,Men's clothing store,blooming grove,,,,,,,,0
central dry good,Kiryas Joel,Clothing store,blooming grove,,,,,,,,0
Gina'sXO,,Women's clothing store,blooming grove,,,,,,,,0
Vince Outlet,Central Valley,Clothing store,blooming grove,,,,,,,,0
Chloe Woodbury Common New York,Central Valley,Clothing store,blooming grove,,,,,,,,0
Better Sweater,Kiryas Joel,Women's clothing store,blooming grove,,,,,,,,0
BoLee Bridal Couture,542 Lawrence Expy,Bridal shop,boston,,,,,,,,0
Shoe Palace,378 N Capitol Ave,Clothing store,boston,,,,,,,,0
H&M,2086 Newpark Mall,Clothing store,boston,,,,,,,,0
Gucci,333 Santana Row Suite 1000,Boutique,boston,,,,,,,,0
Zumiez,2086 Newpark Mall Rd,Clothing store,boston,,,,,,,,0
Aritzia,865 Market St,Women's clothing store,boston,,,,,,,,0
Nordstrom Broadway Plaza in Walnut Creek,1200 Broadway Plaza,Clothing store,boston,,,,,,,,0
The New York Store,16 Central Ave,Clothing store,boston,,,,,,,,0
Rainbow Shops,110 Grant St,Women's clothing store,boston,,,,,,,,0
New York Fashion,1020 Bill Tuck Hwy  500,Men's clothing store,boston,,,,,,,,0
New York & Company,1 Walden Galleria a103,Women's clothing store,boston,,,,,,,,0
Rainbow Shops,980 Broadway,Women's clothing store,boston,,,,,,,,0
New York & Company,3701 McKinley Pkwy,Women's clothing store,boston,,,,,,,,0
New York Fashion,2177 Washington St,Clothing store,boston,,,,,,,,0
Rainbow Shops,395 Main St,Women's clothing store,boston,,,,,,,,0
Barneys New York Copley Place,100 Huntington Ave,Clothing store,boston,,,,,,,,0
The Kit FOB LLC,,Outdoor clothing and equipment shop,boston,,,,,,,,0
Western Islamic Clothes & Deli,1080 Walden Ave,Clothing store,boston,,,,,,,,0
Clothes Mentor West Seneca NY,1022 Union Rd,Used clothing store,boston,,,,,,,,0
Park Avenue Coat Company,2300 Hamburg Turnpike,Clothing store,boston,,,,,,,,0
Trendz,1048 Broadway,Clothing store,boston,,,,,,,,0
McKay's Work Clothing,851 Abbott Rd,Work clothes store,boston,,,,,,,,0
Rainbow Shops,3701 McKinley Pkwy,Women's clothing store,boston,,,,,,,,0
Rewind Vintage Buffalo,,Vintage clothing store,boston,,,,,,,,0
Rick's Sports & Apparels,201 Allen St,Clothing store,boston,,,,,,,,0
african fasion clothes,134 Chenango St,Clothing store,boston,,,,,,,,0
Half & Half Boutique,Buffalo,Boutique,boston,,,,,,,,0
Molly  Kate,Hamburg,Clothing store,boston,,,,,,,,0
Talbots,Orchard Park,Women's clothing store,boston,,,,,,,,0
Express Factory Outlet,Buffalo,Clothing store,boston,,,,,,,,0
What a Woman Wants,Hamburg,Clothing store,boston,,,,,,,,0
Little Black Dress Shop,Orchard Park,Clothing store,boston,,,,,,,,0
Plato's Closet West Seneca,West Seneca,Used clothing store,boston,,,,,,,,0
AlRoss TShirts,,Clothing store,boston,,,,,,,,0
Urban Outfitters,Buffalo,Clothing store,boston,,,,,,,,0
Anthropologie,Buffalo,Women's clothing store,boston,,,,,,,,0
Windsor,Buffalo,Women's clothing store,boston,,,,,,,,0
Torrid,Buffalo,Plus size clothing store,boston,,,,,,,,0
Maurices,Springville,Women's clothing store,boston,,,,,,,,0
JCrew,1 Walden Galleria Space G 106,Clothing store,boston,,,,,,,,0
Monroe's Boutique,2400 Seneca St 5,Women's clothing store,boston,,,,,,,,0
Marshalls,3735 Union Rd,Clothing store,boston,,,,,,,,0
My Cuzin Vintage,168 Elmwood Ave,Clothing store,boston,,,,,,,,0
ZARA,1 Walden Galleria d110 space  l109,Clothing store,boston,,,,,,,,0
Village Togs,4282 S Buffalo St,Women's clothing store,boston,,,,,,,,0
Target,1750 Walden Ave,Clothing store,boston,,,,,,,,0
New York & Company Outlet,2 Galleria Mall Dr,Women's clothing store,boston,,,,,,,,0
Maurices,3495 Amelia Dr,Women's clothing store,boston,,,,,,,,0
LOFT,3995 N Buffalo St,Women's clothing store,boston,,,,,,,,0
Men's Wearhouse,3670 South Mckinley Plaza,Men's clothing store,boston,,,,,,,,0
TJ Maxx,3670 McKinley Pkwy,Clothing store,boston,,,,,,,,0
T Boutique,18 Buffalo St,Clothing store,boston,,,,,,,,0
Lucky Brand,1 Walden Galleria,Clothing store,boston,,,,,,,,0
Hudson Innovative Co,,Outdoor clothing and equipment shop,briarcliff manor,,,,,,,,0
Charlotte Russe,West Nyack,Clothing store,briarcliff manor,,,,,,,,0
Zara,West Nyack,Clothing store,briarcliff manor,,,,,,,,0
Via Roma Fashion,West Nyack,Clothing store,briarcliff manor,,,,,,,,0
Tycoon Online Store,,Women's clothing store,briarcliff manor,,,,,,,,0
Burlington,West Nyack,Clothing store,briarcliff manor,,,,,,,,0
Esprit,West Nyack,Clothing store,briarcliff manor,,,,,,,,0
BCBGMAXAZRIA at Lord & Taylor,West Nyack,Clothing store,briarcliff manor,,,,,,,,0
COTTONON,West Nyack,Clothing store,briarcliff manor,,,,,,,,0
Justice,West Nyack,Children's clothing store,briarcliff manor,,,,,,,,0
American Eagle Store,West Nyack,Clothing store,briarcliff manor,,,,,,,,0
Gap,West Nyack,Clothing store,briarcliff manor,,,,,,,,0
PS From Aeropostale,West Nyack,Children's clothing store,briarcliff manor,,,,,,,,0
The Children's Place,West Nyack,Children's clothing store,briarcliff manor,,,,,,,,0
Windsor,West Nyack,Women's clothing store,briarcliff manor,,,,,,,,0
EILEEN FISHER IVR Offices,Irvington,Clothing store,briarcliff manor,,,,,,,,0
The Goodwill Store,Elmsford,Clothing store,briarcliff manor,,,,,,,,0
Against All Odds,West Nyack,Clothing store,briarcliff manor,,,,,,,,0
Target,West Nyack,Clothing store,briarcliff manor,,,,,,,,0
HappyxNature,West Nyack,Women's clothing store,briarcliff manor,,,,,,,,0
Elite Repeat Consignment Boutique,1 1st St,Clothing store,briarcliff manor,,,,,,,,0
Lane Bryant,437 Tarrytown Rd,Plus size clothing store,briarcliff manor,,,,,,,,0
Men's Wearhouse,360 Tarrytown Rd,Men's clothing store,briarcliff manor,,,,,,,,0
Rainbow Shops,100 Main St,Women's clothing store,briarcliff manor,,,,,,,,0
Bella's Boutique,35 N Broadway,Boutique,briarcliff manor,,,,,,,,0
Abercrombie & Fitch,125 Westchester Ave SPACE  2040,Clothing store,briarcliff manor,,,,,,,,0
JCrew,125 Westchester Ave,Clothing store,briarcliff manor,,,,,,,,0
dressbarn,1860 Pleasantville Rd,Women's clothing store,briarcliff manor,,,,,,,,0
Burlington,7 City Pl,Clothing store,briarcliff manor,,,,,,,,0
Nordstrom The Westchester,135 Westchester Ave,Clothing store,briarcliff manor,,,,,,,,0
