name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt,searched
Salon Uccelli,"609 US-6, Mahopac, NY 10541",Beauty salon,beekman,,,,,,,,1
Fashion Spa & Salon,"719 US-6, Mahopac, NY 10541",Beauty salon,beekman,,http://www.fashionspahairsalon.com/contact,,,,,,1
Destination Beauty,"671 Route 6 Located in the Spain & Spain Law Building, Mahopac, NY 10541",Beauty salon,beekman,,,,,,,,1
Iconic Hair Salon,"7 W Market St, Rhinebeck, NY 12572",Barber shop,beekman,,http://www.iconic-hairsalon.com/,,,,,,1
Supercuts,"1511 NY-22, Brewster, NY 10509",Beauty salon,beekman,,https://www.supercuts.com/locations/ny/brewster/lakeview-plaza-haircuts-82318.html,,,,,,1
Love's Hair Affair,,Hair salon,beekman,,https://loves-hair-affair.business.site/?utm_source=gmb&utm_medium=referral,,,,,,1
Iconic Hair Salon,"55 US-6, Mahopac, NY 10541",Beauty salon,beekman,,http://www.iconic-hairsalon.com/,,,,,,1
Valerie's Mobile Hair,,Hair salon,beekman,,http://www.valeriesmobilehair.com/,,,,,,1
Society of Lash,"144 Fishkill Ave, Beacon, NY 12508",Beauty salon,beekman,,http://www.societyoflash.com/,,,,,,1
Purple Orchid Salon,"57 US-6, Baldwin Place, NY 10505",Beauty salon,beekman,,http://www.purpleorchidsalon.com/,,,,,,1
Crystal Boutique & Beauty Bar,"1081 State Rte 55, Lagrangeville, NY 12540",Hair salon,beekman,,http://www.crystalboutiqueandbeauty.com/,,,,,,1
Mediterranean Salon Inc,"Mahopac, NY 10541",Beauty salon,beekman,,http://mediterraneansalon.com/,,,,,,1
PrimpNYC,"142 Beekman St, New York, NY 10038",Beauty salon,beekman,,http://www.primp.nyc/,,,,,,1
antonellas barbershop,"8 Beekman St, New York, NY 10038",Beauty salon,beekman,,http://antonellasbarbershop.com/,,,,,,1
Curls Couture,,Hair salon,beekman,,,,,,,,1
Appearance Salon & Day Spa,"2585 South Rd, Poughkeepsie, NY 12601",Day spa,beekman,,http://appearancedayspa.com/,,,,,,1
Tres Bien Nail & Beauty Salon,"981 1st Avenue, New York, NY 10022",Nail salon,beekman,,https://www.tresbiennailandbeauty.com/,,,,,,1
Leslie's Beauty On Beekman,"73 B Beekman St, Saratoga Springs, NY 12866",Beauty salon,beekman,,,,,,,,1
Cuts to Precision,"8 Beekman St, New York, NY 10038",Hair salon,beekman,,,,,,,,1
Shear Quality Barbershop inc,"198 NY-216 A, Stormville, NY 12582",Barber shop,beekman,,https://m.facebook.com/ShearQualityBarbershop/,,,,,,1
Coiffeur,,Beauty salon,beekman,,,,,,,,1
Browtiste,"142 Beekman St, New York, NY 10038",Eyebrow bar,beekman,,http://www.browtiste.com/,,,,,,1
The Vince Smith Hair Experience,"300 Rector Place, (entrance on South End Ave), New York, NY 10280",Beauty salon,beekman,,http://vincesmithhairexperience.com/,,,,,,1
Sunny Nail Salon,,Beauty salon,beekman,,,,,,,,1
Thread Eyebrow Salon,"140 Nassau St, New York, NY 10038",Beauty salon,beekman,,https://threadsalon.com/,,,,,,1
Haven Spa,"6464 Montgomery St, Rhinebeck, NY 12572",Spa,beekman,,http://www.havenrhinebeck.com/,,,,,,1
Drybar Battery Park in Brookfield Place,"230 Vesey St #203C, New York, NY 10281",Beauty salon,beekman,,http://www.thedrybar.com/locations/financial-district-brookfield-place-ny/?utm_source=gbm&utm_medium=organic&utm_campaign=ny_brookfield-place&utm_content=h,,,,,,1
Lily's nail salon & spa 88,,Beauty products wholesaler,beekman,,,,,,,,1
International Training Studio Work Space,"73 Beekman St, Saratoga Springs, NY 12866",Beauty salon,beekman,,,,,,,,1
NappStar,"822 6th Ave #3rd Floor, New York, NY 10001",Beauty salon,beekman,,http://www.nappstarrocks.com/,,,,,,1
Woon Salon,"85 Hester St, New York, NY 10002",Beauty salon,beekman,,https://www.woonsalon.com/,,,,,,1
Ulta Beauty,"7 Backus Ave Spc A205, Danbury, CT 06810",Beauty salon,beekman,"Chain with a diverse selection of cosmetics & other beauty products, plus on-site salon services.",https://www.ulta.com/stores/danbury-ct-1282,,,,,,1
Affina Beauty & Spa,"125 Church St, New York, NY 10007",Nail salon,beekman,,http://www.affinaspa.com/,,,,,,1
Drybar Lower East Side,"179 Ludlow St, New York, NY 10002",Beauty salon,beekman,,https://www.thedrybar.com/locations/lower-east-side/?utm_source=gbm&utm_medium=locations&utm_campaign=ny_lower-east-side&utm_content=h,,,,,,1
Affina Beauty Spa,,Nail salon,beekman,,,,,,,,1
Planet Fitness,"22 Taconic Center Ln, Lagrangeville, NY 12540",Spa,beekman,,https://www.planetfitness.com/gyms/lagrange-ny,,,,,,1
New Apple Blossom Nail Spa,"941 1st Avenue, New York, NY 10022",Nail salon,beekman,,,,,,,,1
Limitless Barbershop,"1075 NY-82 Suite 5, Hopewell Junction, NY 12533",Barber shop,beekman,,https://booksy.com/en-us/25814_limitless-barbershop_barber-shop_29658_hopewell-junction,,,,,,1
DM Salon,"43-10 34th Ave, Long Island City, NY 11101",Beauty salon,beekman,,https://dmsalonnyc.com/,,,,,,1
American Beauty Salons,"111 John St, New York, NY 10038",Hair salon,beekman,,http://americanbeautysalons.net/,,,,,,1
stylish Nail and Spa,"202 5th Ave, Brooklyn, NY 11217",Nail salon,beekman,,https://www.stylishnailbk.com/,,,,,,1
Young nail &spa,"4011 E Tremont Ave, The Bronx, NY 10465",Nail salon,beekman,,,,,,,,1
The Spa at Four Seasons Hotel New York Downtown,"27 Barclay St, New York, NY 10007",Spa,beekman,,https://www.fourseasons.com/newyorkdowntown/spa/?seo=google_local_nyd2_amer,,,,,,1
Maribel's Hair Palace,"571 Flatbush Ave, Brooklyn, NY 11225",Beauty salon,beekman,,,,,,,,1
J & E Hair Salon inc,"265 Columbus Ave, New York, NY 10023",Hair salon,beekman,,http://www.jnehairsalon.com/,,,,,,1
Elite Sunless Tans,"184 Hosner Mountain Rd #6663, Hopewell Junction, NY 12533",Tanning salon,beekman,,http://elitesunlesstans.business.site/,,,,,,1
Saratoga Debut Salon and Boutique,"58 Church St, Saratoga Springs, NY 12866",Beauty salon,beekman,,http://www.saratogadebut.com/,,,,,,1
PANYC Salon,"57 W 28th St 2nd floor, New York, NY 10001",Hair salon,beekman,,http://www.panycsalon.com/,,,,,,1
Blue Peregrine Salon,"55 Beekman St, Saratoga Springs, NY 12866",Hair salon,beekman,,https://www.blueperegrinesalon.com/,,,,,,1
Herbal Fairy Wellness Spa Specializes in Healthy & Beauty Consultant and Coach Cao Jing Ling Yang Shen Guan Zhen Jiu An Mo Mei Rong Diao Li Jian Kang Chang Shou Mi Jue  Expert at Stress Relief,,Massage therapist,beekman,,,,,,,,1
Pawling Hair Creation,"5 Arch St, Pawling, NY 12564",Barber shop,beekman,,,,,,,,1
Blo Blow Dry Bar,"105 Nassau St, New York, NY 10038",Hair salon,beekman,,https://blomedry.com/locations/blo-financial-district-fidi-new-york/,,,,,,1
YourHairsBestFriend color bar,"96 Knickerbocker Ave #104, Brooklyn, NY 11237",Hair salon,beekman,,,,,,,,1
First InLine Barber Services,"475 Lexington Ave, New York, NY 10017",Barber shop,beekman,,https://www.1stclassbarbershop.com/,,,,,,1
Classic Trends Hair Design,"257 Delaware Ave, Delmar, NY 12054",Beauty salon,bethlehem,,,,,,,,1
Nu Enz Hair Design,"144 Adams St, Delmar, NY 12054",Beauty salon,bethlehem,,,,,,,,1
Salon 282,"282 Delaware Ave A, Delmar, NY 12054",Beauty salon,bethlehem,,,,,,,,1
Anne Marie's Beauty Salon,"49 Jericho Rd, Selkirk, NY 12158",Beauty salon,bethlehem,,,,,,,,1
Supercuts,"241 Rte 9W #200, Glenmont, NY 12077",Beauty salon,bethlehem,,https://www.supercuts.com/locations/ny/glenmont/bethlehem-town-center-haircuts-90657.html,,,,,,1
Steffiney's Salon and Spa,"1182 Rte 9W, Selkirk, NY 12158",Beauty salon,bethlehem,,,,,,,,1
Shar Lee Hair Studio,"1614 Columbia Turnpike, Castleton-On-Hudson, NY 12033",Beauty salon,bethlehem,,http://www.sharleedayspa.com/,,,,,,1
New Look Hair Salon,"3773 Carman Rd, Schenectady, NY 12303",Beauty salon,bethlehem,,,,,,,,1
SmartStyle Hair Salon,"311 Route 9 W Located Inside Walmart #3583, Glenmont, NY 12077",Beauty salon,bethlehem,,https://www.smartstyle.com/en-us/locations/ny/glenmont/located-inside-walmart-3583-haircuts-18813.html,,,,,,1
Erin's Beauty Salon,"14 Johnson Rd, Latham, NY 12110",Beauty salon,bethlehem,,,,,,,,1
Fiddleheads Hair Salon,"700 Kenwood Ave, Slingerlands, NY 12159",Beauty salon,bethlehem,,,,,,,,1
Great Clips,"380 Feura Bush Rd Ste 100, Glenmont, NY 12077",Beauty salon,bethlehem,Casual salon offering haircuts for adults & kids along with professional styling products for sale.,https://www.greatclips.com/salons/0573?utm_source=google&utm_medium=organic&utm_campaign=gmb,,,,,,1
Simplicity Hair Salon LLC,"35 E Elizabeth Ave #3, Bethlehem, PA 18018",Beauty salon,bethlehem,,http://www.simplicityhairsalonllc.com/,,,,,,1
Fantastic Sams Cut & Color,"596 Columbia Turnpike, East Greenbush, NY 12061",Hair salon,bethlehem,,https://www.fantasticsams.com/about/regions/albany-schenectady-troy-ny/fantastic-sams-east-greenbush-ny,,,,,,1
POSH,"91 Troy Rd # 2, East Greenbush, NY 12061",Beauty salon,bethlehem,,,,,,,,1
Hint of Paris Inc,"2050 Western Ave, Guilderland, NY 12084",Beauty salon,bethlehem,,,,,,,,1
B'yond Style Hair Studio,"573 New Scotland Ave, Albany, NY 12208",Beauty salon,bethlehem,,http://www.byondstylehairstudio.com/,,,,,,1
Bellezza Hair Salon,"46 Fuller Rd, Albany, NY 12205",Beauty salon,bethlehem,,,,,,,,1
Avanti Hair Studio,"2005 Western Ave # 2, Albany, NY 12203",Beauty salon,bethlehem,,,,,,,,1
Studio 85,"1969 New Scotland Rd, Slingerlands, NY 12159",Beauty salon,bethlehem,,http://www.studio85hairsalon.com/,,,,,,1
Beautiful Hair Salon,,Beauty salon,bethlehem,,,,,,,,1
Sincere Salon and Lounge,"601 Watervliet Shaker Rd, Latham, NY 12110",Beauty salon,bethlehem,,https://www.sinceresalonandlounge.com/,,,,,,1
Pure Elements an Organic Salon,"1728 Western Ave, Albany, NY 12203",Beauty salon,bethlehem,,http://www.pure-elements-salon.com/,,,,,,1
Kelley Anne's Hair Salon & Boutique,"823 Troy Schenectady Rd, Latham, NY 12110",Beauty salon,bethlehem,,http://kelleyannessalon.com/services/,,,,,,1
Shapes & Colours,"116 Troy Rd, East Greenbush, NY 12061",Beauty salon,bethlehem,,,,,,,,1
SmartStyle Hair Salon,"279 Troy Rd, Rensselaer, NY 12144",Beauty salon,bethlehem,,https://www.smartstyle.com/en-us/locations/ny/rensselaer/located-inside-walmart-1940-haircuts-3423.html,,,,,,1
Kylie & Co Salon,"550 3rd Avenue Extension, Rensselaer, NY 12144",Beauty salon,bethlehem,,,,,,,,1
Beautique Hair & Nails,"710 N New St, Bethlehem, PA 18018",Beauty salon,bethlehem,,,,,,,,1
Salon 109,"109 State St, Albany, NY 12207",Beauty salon,bethlehem,,http://www.salon109.info/,,,,,,1
Scissor Society,"180 Delaware Ave, Delmar, NY 12054",Beauty salon,bethlehem,,,,,,,,1
Ish's Hair Salon,"217 Hoosick St, Troy, NY 12180",Beauty salon,bethlehem,,http://www.ishstroy.com/,,,,,,1
Decision Hair Studio,"6279 Johnston Rd, Albany, NY 12203",Beauty salon,bethlehem,,,,,,,,1
Wave Length Hair Design,"453 Troy Schenectady Rd, Latham, NY 12110",Beauty salon,bethlehem,,http://wavelengthhair.com/,,,,,,1
SAS Hair Studio,"201 Central Ave, Albany, NY 12206",Beauty salon,bethlehem,,http://www.sashairstudio.com/,,,,,,1
bloom Salon & Make Up Bar,"5 Maple Rd, Voorheesville, NY 12186",Beauty salon,bethlehem,,https://www.bloomsalonandmakeupbar.com/,,,,,,1
Tuimagen 2 Beauty Salon,"176 Henry Johnson Blvd, Albany, NY 12210",Beauty salon,bethlehem,,,,,,,,1
Divas Dominican Hair Salon,"382 Delaware Ave, Albany, NY 12209",Beauty salon,bethlehem,,,,,,,,1
V Salon,"1168 Western Ave # 2, Albany, NY 12203",Beauty salon,bethlehem,,http://www.vsalon.us/,,,,,,1
Flo African Hair Braiding,"329 Central Ave, Albany, NY 12206",Beauty salon,bethlehem,,,,,,,,1
Stephanie's A Place For Hair,"470 N Greenbush Rd, Rensselaer, NY 12144",Beauty salon,bethlehem,,,,,,,,1
Axis Salon,"301 19th St, Watervliet, NY 12189",Beauty salon,bethlehem,,http://axissalon.setmore.com/,,,,,,1
Lashed Out Lashes,,Beauty salon,bethlehem,,https://lashed-out-lashes.ueniweb.com/?utm_campaign=gmb,,,,,,1
Hair Co,,Beauty salon,bethlehem,,,,,,,,1
Destiny's,"372 Delaware Ave, Albany, NY 12209",Beauty salon,bethlehem,,,,,,,,1
Pixie Salon,"1274 Central Ave, Albany, NY 12205",Beauty salon,bethlehem,,http://www.pixiealbany.com/,,,,,,1
Anointed Beauty Salon,"154 Madison Ave, Albany, NY 12202",Beauty salon,bethlehem,,,,,,,,1
Elan Hair Studio,"309 Hamilton St, Albany, NY 12210",Beauty salon,bethlehem,,,,,,,,1
Apotheca Salon and Boutique,"101 E 3rd St, Bethlehem, PA 18015",Beauty salon,bethlehem,"Boutique featuring women's clothing, shoes & accessories, plus various salon services.",http://www.apothecasalon.com/,,,,,,1
Dior Hair Braiding,"173 S Pearl St, Albany, NY 12202",Beauty salon,bethlehem,,,,,,,,1
Hair Studio One  Glenmont NY,"329 Glenmont Rd, Glenmont, NY 12077",Hair salon,bethlehem,,http://www.hsosalons.com/,,,,,,1
Courtney's Salon,"1180 Western Ave, Albany, NY 12203",Beauty salon,bethlehem,,,,,,,,1
K&C Salon,"2511 Western Ave, Altamont, NY 12009",Beauty salon,bethlehem,"Laid-back boutique providing haircuts & coloring, plus manicures, pedicures & waxing.",http://www.kandcsalon.com/,,,,,,1
Hair Beautique Hair Studio,"930 19th St, Watervliet, NY 12189",Beauty salon,bethlehem,,,,,,,,1
Central Hair & Nails,"911 Central Ave, Albany, NY 12206",Beauty salon,bethlehem,,,,,,,,1
Haven Hair Studio,"1321 Central Ave, Albany, NY 12205",Beauty salon,bethlehem,,http://www.havenalbany.com/,,,,,,1
Cut Loose Hair & Nail Studio,"492 N Greenbush Rd, Rensselaer, NY 12144",Beauty salon,bethlehem,,http://www.hairbyandreabosko.com/,,,,,,1
Unique Dimensions,"407 Central Ave, Albany, NY 12206",Beauty salon,bethlehem,,,,,,,,1
Namia Salon and Spa,"43 Fuller Rd, Albany, NY 12205",Beauty salon,bethlehem,,http://namiasalonandspa.com/,,,,,,1
Leena Nail Salon,"501 Columbia Turnpike, East Greenbush, NY 12061",Nail salon,bethlehem,,,,,,,,1
Nails and Spa Glenmont,,Nail salon,bethlehem,,,,,,,,1
ND El's Salon and Spa,"142 N Allen St, Albany, NY 12206",Hair salon,bethlehem,,http://ndelssalon.com/,,,,,,1
High Maintenance Hair Studio Inc,"1700 Central Ave, Colonie, NY 12205",Beauty salon,bethlehem,,http://www.highmaintenancehairstudioinc.com/,,,,,,1
Annie African Hair Braiding,"355 Central Ave, Albany, NY 12206",Beauty salon,bethlehem,,,,,,,,1
Mane Attraction,"1615 Columbia Turnpike, Castleton-On-Hudson, NY 12033",Beauty salon,bethlehem,,,,,,,,1
Perfect Cut,"299 Lark St UNIT 1, Albany, NY 12210",Beauty salon,bethlehem,,,,,,,,1
Beryl Beauty Salon,"108 Quail St # D, Albany, NY 12206",Beauty salon,bethlehem,,,,,,,,1
Perfect Threading Albany,"26 Fuller Rd, Albany, NY 12205",Beauty salon,bethlehem,,,,,,,,1
cedric's natural locz,"324 Delaware Ave, Albany, NY 12209",Beauty salon,bethlehem,,,,,,,,1
L Perfect Nails & Spa,"400 Feura Bush Rd, Glenmont, NY 12077",Nail salon,bethlehem,,https://m.facebook.com/L-Perfect-Nail-Spa-102706217870662/,,,,,,1
Shelley Salon & Day Spa,"2 Greenbush Ave, East Greenbush, NY 12061",Day spa,bethlehem,,http://shelleysalon.com/,,,,,,1
Fleur De Lis Salon,"747 Troy Schenectady Rd, Latham, NY 12110",Beauty salon,bethlehem,,http://www.fleurdelishair.com/,,,,,,1
Electrolysis by Tina,"163 Delaware Ave, Delmar, NY 12054",Beauty salon,bethlehem,,http://www.electrolysisbytina.com/,,,,,,1
Supercuts,"2080 Western Ave, Guilderland, NY 12084",Beauty salon,bethlehem,,https://www.supercuts.com/locations/ny/guilderland/hamilton-square-haircuts-90797.html,,,,,,1
Vogue Nails Incorporated,"10 Vista Blvd, Slingerlands, NY 12159",Nail salon,bethlehem,,,,,,,,1
Fantastic Sams Cut & Color,"579 Troy Schenectady Rd #229, Latham, NY 12110",Hair salon,bethlehem,,https://www.fantasticsams.com/about/regions/albany-schenectady-troy-ny/fantastic-sams-latham-ny,,,,,,1
Sally's Dream Nails,"476 N Greenbush Rd, Rensselaer, NY 12144",Nail salon,bethlehem,,,,,,,,1
Jean Paul Salon & Spa,"594 New Loudon Rd, Latham, NY 12110",Beauty salon,bethlehem,,http://jeanpaulspa.com/,,,,,,1
Texture Hair Studio,"1537 Central Ave, Colonie, NY 12205",Beauty salon,bethlehem,,,,,,,,1
Supercuts,"231 Wade Rd Extension #104, Latham, NY 12110",Beauty salon,bethlehem,,https://www.supercuts.com/locations/ny/latham/latham-retail-center-haircuts-82739.html,,,,,,1
David Michaels Salon & Color,"1526 Columbia Turnpike, East Greenbush, NY 12061",Beauty salon,bethlehem,,,,,,,,1
Exquisite Nails,"574 Columbia Turnpike, East Greenbush, NY 12061",Nail salon,bethlehem,,https://www.facebook.com/Exquisite-Nails-1168279999864871/?ref=bookmarks,,,,,,1
Jacks Nail Spa,"1365 New Scotland Rd # 10, Slingerlands, NY 12159",Nail salon,bethlehem,,,,,,,,1
Chappelle's Hair Salon,"18 Central Ave, Albany, NY 12210",Beauty salon,bethlehem,,,,,,,,1
NuLook Coiffures,"558 Central Ave, Albany, NY 12206",Beauty salon,bethlehem,,http://anth559.wixsite.com/nulookalbany,,,,,,1
JCP Salon,"120 Washington Ave Ext #40, Albany, NY 12203",Beauty salon,bethlehem,,https://stores.jcpenney.com/ny/albany/salon-albany-ny-2051.html,,,,,,1
Fantastic Sams Cut & Color,"98 Wolf Rd, Colonie, NY 12205",Hair salon,bethlehem,,https://www.fantasticsams.com/about/regions/albany-schenectady-troy-ny/fantastic-sams-colonie-ny,,,,,,1
Allusions Hair & Nails,"724 New Loudon Rd, Latham, NY 12110",Beauty salon,bethlehem,,http://www.allusionshairandnails.com/,,,,,,1
Poiema Salon and Spa,"2093 Western Ave, Guilderland, NY 12084",Beauty salon,bethlehem,,http://www.poiema.cc/,,,,,,1
Shannon Christine Skin Care,"2 Greenbush Ave, East Greenbush, NY 12061",Beauty salon,bethlehem,,https://www.shannonchristineskincare.com/,,,,,,1
Therese's African Hair Boarding,"114 Quail St # B, Albany, NY 12206",Beauty salon,bethlehem,,,,,,,,1
Supercuts,"241 Rte 9W #200, Glenmont, NY 12077",Beauty salon,bethlehem,,https://www.supercuts.com/locations/ny/glenmont/bethlehem-town-center-haircuts-90657.html,,,,,,1
Aspire Nail Studio,"1321 Central Ave, Albany, NY 12205",Nail salon,bethlehem,,https://www.facebook.com/Aspire-Nail-Studio-148476115203876/,,,,,,1
Blush Salon,"211 Old Loudon Rd, Latham, NY 12110",Beauty salon,bethlehem,,https://www.facebook.com/blushsalon211/,,,,,,1
Zaza Hair Studio,"3 Howard St, Albany, NY 12207",Beauty salon,bethlehem,,http://www.zazahair.com/,,,,,,1
Hot Cuts,"1417 Central Ave, Albany, NY 12205",Beauty salon,bethlehem,,,,,,,,1
Deluxe Nail & Spa,"241 Rte 9W # 7, Glenmont, NY 12077",Nail salon,bethlehem,,,,,,,,1
Cleopatra's,"1720 Central Ave, Albany, NY 12205",Beauty salon,bethlehem,,,,,,,,1
Just Hair,"644 Central Ave, Albany, NY 12206",Beauty salon,bethlehem,,,,,,,,1
Supercuts,"Shoppes At New Greenbush, 600 N Greenbush Rd, Rensselaer, NY 12144",Beauty salon,bethlehem,,https://www.supercuts.com/locations/ny/rensselaer/shoppes-at-new-greenbush-haircuts-90652.html,,,,,,1
Mi Suk Hair Design,"1056 Central Ave, Albany, NY 12205",Beauty salon,bethlehem,,,,,,,,1
TNT Cuts,"438 Central Ave # 2, Albany, NY 12206",Beauty salon,bethlehem,,,,,,,,1
Regal Nails Salon & Spa,"311 Rte 9W, Glenmont, NY 12077",Nail salon,bethlehem,,http://www.regalnails.com/,,,,,,1
Upper Cut,"1729 Central Ave, Albany, NY 12205",Beauty salon,bethlehem,,,,,,,,1
Vip Nails Inc,"365 Feura Bush Rd, Glenmont, NY 12077",Nail salon,bethlehem,,,,,,,,1
Chroma Salon and Spa,"1853 Western Ave, Albany, NY 12203",Beauty salon,bethlehem,,http://chroma-salonspa.com/,,,,,,1
Fancy Nails,"598 Columbia Turnpike, East Greenbush, NY 12061",Nail salon,bethlehem,,,,,,,,1
Exhale Salon,"569 Columbia Turnpike, East Greenbush, NY 12061",Beauty salon,bethlehem,,,,,,,,1
Lash And Skin Studio LLC Delmar,"163 Delaware Ave #100, Delmar, NY 12054",Beauty salon,bethlehem,,http://www.lashandskinstudio.com/,,,,,,1
VIP Nails,"501 Columbia Turnpike, Rensselaer, NY 12144",Nail salon,bethlehem,,,,,,,,1
4 U Nail,"362 Northern Blvd, Albany, NY 12204",Nail salon,bethlehem,,,,,,,,1
LY Nails,"1 Crossgates Mall Rd, Albany, NY 12203",Nail salon,bethlehem,,,,,,,,1
Peace of Mind Beauty Lounge,"172 A Columbia Turnpike, Rensselaer, NY 12144",Beauty salon,bethlehem,,,,,,,,1
Level Up Boutique,"391 S Pearl St, Albany, NY 12202",Beauty salon,bethlehem,,,,,,,,1
Rain Hair Studio,"266 Delaware Ave, Delmar, NY 12054",Hair salon,bethlehem,,http://rainhairstudiony.com/,,,,,,1
DaVi Nails Salon and Spa LLC,"279 Troy Rd, Rensselaer, NY 12144",Nail salon,bethlehem,,http://davinailsspa.website/,,,,,,1
C'est La Vie Spa and Salon,"552 NY-17M, Middletown, NY 10940",Beauty salon,bethlehem,,http://www.cestlaviespa.com/,,,,,,1
Grand Nails Salon LCC,"177 Columbia Turnpike, Rensselaer, NY 12144",Nail salon,bethlehem,,,,,,,,1
Strut Spalontique,"5 Metro Park Rd, Albany, NY 12205",Beauty salon,bethlehem,Designer jewelry & accessories on offer in this eclectic women's boutique with spa & salon services.,http://www.strutspalontique.com/,,,,,,1
Shear Simplicity,"228 Delaware Ave, Delmar, NY 12054",Hair salon,bethlehem,,https://www.facebook.com/shearsimplicityofdelmar,,,,,,1
Salon Doriano,"6 Church St, Fishkill, NY 12524",Beauty salon,bethlehem,,https://salon-doriano.business.site/?utm_source=gmb&utm_medium=referral,,,,,,1
Jean Paul Spa & Salons,"1475 Western Ave, Albany, NY 12203",Beauty salon,bethlehem,,http://www.jeanpaulspa.com/,,,,,,1
Cloud Nine HAIR SALON,"21 Cooper St suite 101a, Glens Falls, NY 12801",Beauty salon,bethlehem,,http://facebook.com/sp.cloudninehairsalon,,,,,,1
Urbane Brows and Beauty,"#3, 59-61 N Pearl St C, Albany, NY 12207",Beauty salon,bethlehem,,http://www.urbanebrowsandbeauty.com/,,,,,,1
Mirror Images Spa & Salon,"855 Central Ave, Albany, NY 12206",Beauty salon,bethlehem,,http://www.mirrorimagesclinic.com/,,,,,,1
Serenity Day Spa And Salon,"1523 Columbia Turnpike, Castleton, NY 12033",Spa,bethlehem,,http://serenitydayspaandsalon.net/,,,,,,1
Finishing Touch  a Delmar Hair Salon,"266 Delaware Ave, Delmar, NY 12054",Hair salon,bethlehem,,,,,,,,1
Ellis Nails,"282 Delaware Ave, Delmar, NY 12054",Spa,bethlehem,,,,,,,,1
Shear Knowledge,"84 Canal St # 5, Big Flats, NY 14814",Beauty salon,big flats,,,,,,,,1
Mona Nail Spa,"84 Canal St # 4, Big Flats, NY 14814",Nail salon,big flats,,,,,,,,1
Kenn Hair Fashions Big Flats,"47 Main St, Big Flats, NY 14814",Hair salon,big flats,,http://www.kennhairfashions.com/,,,,,,1
Cost Cutters,"830 County Rd 64, Elmira, NY 14903",Beauty salon,big flats,,https://www.signaturestyle.com/locations/ny/elmira/cost-cutters-consumer-square-haircuts-6237.html,,,,,,1
JCP Salon,"3300 Chambers Rd #5090, Horseheads, NY 14845",Beauty salon,big flats,,https://stores.jcpenney.com/ny/horseheads/salon-horseheads-ny-0768.html,,,,,,1
MI Nails LLC,"950 County Rd 64, Elmira, NY 14903",Nail salon,big flats,,,,,,,,1
Regal Nails Salon & Spa,"1400 County Rd 64, Horseheads, NY 14845",Nail salon,big flats,,http://www.regalnails.com/,,,,,,1
Modern Nails,"3300 Chambers Rd, Horseheads, NY 14845",Nail salon,big flats,,https://arnotmall.com/store/Modern-Nails-And-Beauty-Spa/2138914982/,,,,,,1
SmartStyle Hair Salon,"Bldg 3 Located Inside Walmart #1976, 1400 County Rd 64, Horseheads, NY 14845",Beauty salon,big flats,,https://www.smartstyle.com/en-us/locations/ny/horseheads/located-inside-walmart-1976-haircuts-18862.html,,,,,,1
New Image,,Beauty salon,big flats,,,,,,,,1
Nail Trix's,"3300 Chambers Rd # 5076, Horseheads, NY 14845",Nail salon,big flats,,,,,,,,1
Fabulous Eyebrow Threading,"3300 Chambers Rd #5027, Horseheads, NY 14845",Beauty salon,big flats,,,,,,,,1
Carpe Diem Salon,,Beauty salon,big flats,,,,,,,,1
Arts Nail Spa,"830 County Rd 64, Elmira, NY 14903",Nail salon,big flats,,,,,,,,1
Studio Two Hair & Nail Salon,"38 E Market St, Corning, NY 14830",Hair salon,big flats,,http://www.studio2corning.com/,,,,,,1
Ulta Beauty,"1520 County Rd 64, Horseheads, NY 14845",Beauty salon,big flats,"Chain with a diverse selection of cosmetics & other beauty products, plus on-site salon services.",https://www.ulta.com/stores/horseheads-ny-393,,,,,,1
Laura's,"255 W 84th St, New York, NY 10024",Beauty salon,big flats,,http://www.laurabraunstein.com/,,,,,,1
Hairy Bean Wig Boutique,"122 W 14th St, Elmira, NY 14903",Beauty salon,big flats,,http://www.hairybean.com/,,,,,,1
Loni's Nail Designs,"26 W 14th St, New York, NY 10011",Nail salon,big flats,,http://www.labellanynailnspa.yolasite.com/,,,,,,1
New Dimensions,"1105 Walnut St, Elmira, NY 14905",Beauty salon,big flats,,https://www.newdimensionselmira.com/,,,,,,1
Sublime Hair and Nail Studio,"119 Bridge St, Corning, NY 14830",Beauty salon,big flats,,,,,,,,1
Tina's Nail & Beauty Boutique,"320 Park Ave, Corning, NY 14830",Beauty salon,big flats,,,,,,,,1
BellaCapelli Hair Craft,"11 Wadsworth Ave, Staten Island, NY 10305",Beauty salon,big flats,,http://capellibellalinda.com/,,,,,,1
Modern Nails,"3300 Chambers Rd, Horseheads, NY 14845",Nail salon,big flats,,https://arnotmall.com/store/Modern-Nails-And-Beauty-Spa/2138914982/,,,,,,1
Thea's Hair Studio,"135 West W 14th St, New York, NY 10011",Beauty salon,big flats,,http://gemini14nyc.com/bookonline,,,,,,1
Panache,"82 E Market St, Corning, NY 14830",Beauty salon,big flats,,http://www.panachehairboutique.com/,,,,,,1
Hair By Karleen & the Nail Rm,"1723 W Water St, Elmira, NY 14905",Beauty salon,big flats,,,,,,,,1
Michele's Hair & Nail Studio,"105 E 1st St, Corning, NY 14830",Beauty salon,big flats,,,,,,,,1
Nouvelle Images Salon,"31 E Pulteney St, Corning, NY 14830",Beauty salon,big flats,,,,,,,,1
