name,address,type,place
Me You and Irene Restaurant and Catering,in the Shopping Center 1102 Chester Pike,Restaurant,aldan
Frank's Seafood,1305 Chester Pike,Seafood,aldan
JD African Restaurant,880 Main St,West African,aldan
Fuji Hibachi & Chinese Cuisine,1007 MacDade Blvd,Chinese,aldan
Colonial Kitchen,103 N Union Ave,Pizza,aldan
Ram's Pizza Tavern,25 E Broadway Ave,Restaurant,aldan
Taste Africa,942 MacDade Blvd,West African,aldan
Arby's,523 W Baltimore Pike,Fast Food,aldan
Lue's Caribbean Cafe,432 Long Ln,Restaurant,aldan
Pho Street,204 Baltimore Pike,Vietnamese,aldan
Olympic Diner,142 E Baltimore Ave,Diner,aldan
Johnny B's,4029 Garrett Rd,Grill,aldan
Terry's Too,1541 Chester Pike,Grill,aldan
New Panda Restaurant,618 South Ave,Chinese,aldan
Taco Bell,121 N MacDade Blvd,Fast Food,aldan
Pearl Chinese & Japanese,339 N Lansdowne Ave,Asian,aldan
Red Lobster,1 Baltimore Pike,Seafood,aldan
Delaney's Soul Food,407 Church Ln,Soul,aldan
Supreme Pizza,1303 Chester Pike,Pizza,aldan
Brothers Pizza & Restaurant,700 Burmont Rd,Italian,aldan
Korean Grill House,7260 Marshall Rd,Korean BBQ,aldan
McDonald's,531 E Baltimore Ave,Fast Food,aldan
Cocco's Pizza of Drexel Hill,3405 Garrett Rd,Pizza,aldan
Walt's Red Rose Cafe,2222 MacDade Boulevard,Grill,aldan
Mings Coffee and Tea,730 Burmont Rd,Breakfast,aldan
Pizza Paradise,603 E Baltimore Ave,Pizza,aldan
Not Just Wings,439 S MacDade Blvd,Chicken Wings,aldan
Arion Pizza,219 MacDade Blvd,Pizza,aldan
Boston Market,5200 W Baltimore Pike,American,aldan
Slack's Hoagie Shack,158 Baltimore Pike,Restaurant,aldan
Wendy's,132 N MacDade Blvd,Fast Food,aldan
China King,507 E Baltimore Ave,Chinese,aldan
Imperial Pizza,3528 615 South Ave,Pizza Takeout,aldan
Uncle Joe's,701 E Baltimore Ave,Seafood,aldan
Saigon Grill,3703 Garrett Rd,Vietnamese,aldan
Off the Hook Seafood & Grill,629 E Baltimore Ave,Seafood,aldan
Zesty Pizza,525 S Wycombe Ave,Pizza,aldan
Coconut Breeze Cuisine,708 Church Ln,Jamaican,aldan
Jamey's House of Music,32 S Lansdowne Ave,Restaurant,aldan
Italian Delight,2600 MacDade Boulevard,Pizza,aldan
Folcroft Diner,1512 Chester Pike,Diner,aldan
GREEN CHINA,221 N MacDade Blvd,Chinese,aldan
Auntie Anne's,50 N MacDade Blvd,Restaurant,aldan
Empire Diner,106 E Baltimore Ave,Diner,aldan
Hong Kong Chinese Restaurant,326 N Chester Pike,Chinese,aldan
Visions Restaurant,700 Church Ln,American,aldan
cajuncatchnet,533 MacDade Blvd,Creole,aldan
Best Quality Pizza Lansdowne,208 N Wycombe Ave,Pizza,aldan
China Express,31 Chester Pike,Chinese,aldan
McDonald's,101 S MacDade Blvd,Fast Food,aldan
Piezon's,381 S MacDade Blvd,Pizza,aldan
Burger King,521 W Baltimore Pike,Fast Food,aldan
CJ Wok,741 Burmont Rd,Chinese,aldan
Janos Pizza,732 Burmont Rd,Pizza,aldan
RP McMurphy's Bar & Grill,2623 MacDade Boulevard,Grill,aldan
Papa John's Pizza,7 N Lansdowne Ave,Pizza,aldan
Leo's Steak Shop,1403 Chester Pike,Bakery,aldan
39 North Taproom and Grille,110 S MacDade Blvd,Restaurant,aldan
Golden Star American & Chinese Food,520 Main St,Takeout Restaurant,aldan
Halal Kabab & Curry,7233 Marshall Rd,Indian,aldan
Burger King,501 MacDade Boulevard,Fast Food,aldan
Panda Restaurant,1116 Chester Pike,Chinese,aldan
Ryan place,707 Long Ln,Restaurant,aldan
MidAtlantic Safe Food Certification LLC,,Restaurant,aldan
McDonald's,201 E Baltimore Ave,Fast Food,aldan
Little Caesars Pizza,33 N MacDade Blvd,Pizza,aldan
ocean House,1030 MacDade Blvd,Cajun,aldan
McDonald's,2711 MacDade Boulevard,Fast Food,aldan
Broadway Bar & Grille,329 E Broadway Ave,Bar,aldan
Ruby Tuesday,2650 MacDade Boulevard,American,aldan
Mr Wings Pizza & Pasta,927 E Baltimore Ave,Pizza,aldan
Wawa,910 MacDade Blvd,Convenience store,aldan
New China City,234 Shadeland Ave,Chinese,aldan
Wawa,3 N MacDade Blvd,Convenience store,aldan
Kim Deli & Grocery,329 S 3rd St,Pizza,aldan
Taco Bell,5311 W Baltimore Pike,Fast Food,aldan
Tynya's Delights,,Restaurant,aldan
39 North Taproom and Grille,Glenolden,Restaurant,aldan
Golden Star American & Chinese Food,Darby,Takeout Restaurant,aldan
Halal Kabab & Curry,Upper Darby,Indian,aldan
Burger King,Holmes,Fast Food,aldan
Panda Restaurant,Sharon Hill,Chinese,aldan
Ryan place,Upper Darby,Restaurant,aldan
McDonald's,Lansdowne,Fast Food,aldan
Little Caesars Pizza,Glenolden,Pizza,aldan
ocean House,Collingdale,Cajun,aldan
McDonald's,Holmes,Fast Food,aldan
Broadway Bar & Grille,Clifton Heights,Bar,aldan
Ruby Tuesday,Holmes,American,aldan
Mr Wings Pizza & Pasta,East Lansdowne,Pizza,aldan
Wawa,Collingdale,Convenience store,aldan
New China City,Drexel Hill,Chinese,aldan
Wawa,Glenolden,Convenience store,aldan
Kim Deli & Grocery,Darby,Pizza,aldan
Taco Bell,Clifton Heights,Fast Food,aldan
Carmichael Pizza & Steaks,Sharon Hill,Pizza,aldan
Sharon Hill Snack Bar,Sharon Hill,Snack bar,aldan
Pica's Restaurant,Upper Darby,Pizza,aldan
NO 1 Water Ice,Upper Darby,Pizza,aldan
Happy Days,Sharon Hill,Grocery store,aldan
JT Brewski's Pub,Primos,Pub,aldan
Panda House,Yeadon,Takeout Restaurant,aldan
LongHorn Steakhouse,Springfield,Steak,aldan
Dunkin',Sharon Hill,Coffee shop,aldan
Stinger's Waterfront,Ridley Park,American,aldan
Lansdowne Ice & Coal Co,Lansdowne,Association or organization,aldan
White Dog Cafe,Philadelphia,American,aldan
Domino's Pizza,Glenolden,Pizza Delivery,aldan
Painted Tea Cup,Upper Darby,Restaurant,aldan
Laurel,Philadelphia,French,aldan
Subway,Glenolden,Sandwich,aldan
Manoa Tavern,Havertown,Bar,aldan
Wawa,Folcroft,Convenience store,aldan
White Dog Cafe Haverford,Haverford,American,aldan
R2L Restaurant,Philadelphia,Fine Dining,aldan
Green Eggs Cafe,212 S 13th St,American,aldan
Osteria,640 N Broad St,Restaurant,aldan
Moustaki Authentic Gyros,161 N 21st St,Greek,aldan
Sampan,124 S 13th St,Restaurant,aldan
Cocco's Gelateria,550 Oak Ave,Ice Cream,aldan
Rouge,205 S 18th St,Restaurant,aldan
Buddakan,325 Chestnut St,Asian Fusion,aldan
Jones,700 Chestnut St,Restaurant,aldan
Fork,306 Market St,American,aldan
Maggiano's Little Italy,1201 Filbert St,Restaurant,aldan
Tipsy McStaggers Saloon,2337 Marshall Rd,Bar,aldan
The Mad Greek,2805 Chichester Ave,Greek,aldan
Dunkin',1601 MacDade Boulevard,Coffee shop,aldan
CinCin Restaurant,7838 Germantown Ave,Restaurant,aldan
Savona Restaurant,100 Old Gulph Rd,Italian,aldan
White Dog Cafe Wayne,200 W Lancaster Ave,New American,aldan
Elwood,1007 Frankford Ave,Restaurant,aldan
Lucky Wok Chinese Restaurant,4425 Pennell Rd,Chinese,aldan
Illusions Banquet Hall and Sports Bar,403 W Baltimore Pike,Bar,aldan
Pietro's Italian,236 N Radnor Chester Rd,Italian,aldan
Bernie's Pretzel Bakery,Aldan,Pretzel store,aldan
China Buffet,2719 Brodhead Rd  8,Chinese,aliquippa
Kendrew's Lounge,2590 Brodhead Rd,Grill,aliquippa
Breezy's Pizza,2314 Sheffield Rd,Pizza,aliquippa
Yiannis Family Restaurant,2203 Sheffield Rd,Familyfriendly,aliquippa
Villa Di Pizza,2584 Brodhead Rd,Pizza,aliquippa
New Sheffield Cafe,2211 Sheffield Rd,American,aliquippa
Don Jose Mexican Grill,2697 Brodhead Rd,Mexican,aliquippa
Paris Grill,1515 Kennedy Blvd,Grill,aliquippa
Ricky Dee's Pizza,818 Raccoon St,Pizza,aliquippa
Lazzio Family Pizza,2205 Sheffield Rd,Pizza,aliquippa
The Lebanese Club,815 Raccoon St,Restaurant,aliquippa
Arby's,2605 Brodhead Rd,Fast Food,aliquippa
Magg's Restaurant,2000 Beaver Lakes Blvd,American,aliquippa
The Palms Brazilian Steakhouse,3113 Green Garden Rd,Steak,aliquippa
House of Hunan,2697 Brodhead Rd,Chinese,aliquippa
George's Family Restaurant,2477 Brodhead Rd,Familyfriendly,aliquippa
Harold's Inn,2134 Brodhead Rd,Chicken,aliquippa
Maple Restaurant,463 Maplewood Ave 2521,American,aliquippa
Two Chefs Catering & Coffee House,2405 Brodhead Rd,American,aliquippa
J W Halls Steak & Seafood Inn,2284 Brodhead Rd,Steak,aliquippa
Empire Palace,2284 Brodhead Rd 6A,Chinese,aliquippa
Wendy's,2719 Brodhead Rd,Fast Food,aliquippa
ODBQ,2316 Duss Ave,Barbecue,aliquippa
Subway,2693 Brodhead Rd,Sandwich,aliquippa
Shulligan's Sports Bar & Grill,2422 Brodhead Rd,Restaurant,aliquippa
Butcher and Son Public House,814 Raccoon St,Restaurant,aliquippa
Sheila's Restaurant,25 State St,Breakfast,aliquippa
Frank's Pizzeria,618 Duss Ave,Pizza,aliquippa
Pizza Masters,2471 Brodhead Rd,Pizza,aliquippa
Papa John's Pizza,2671 Brodhead Rd,Pizza,aliquippa
Ambridge Italian Villa,1710 Duss Ave,Italian,aliquippa
Sheffield Lanes,818 Raccoon St,Restaurant,aliquippa
K & N Restaurant,755 Merchant St,American,aliquippa
Papa Duke's,3416 Brodhead Rd,Grill,aliquippa
TBJ's Southern Sauce,313 Franklin Ave,Restaurant,aliquippa
China City,2049 Brodhead Rd  3,Chinese,aliquippa
Burger King,2624 North Brodhead Rd,Fast Food,aliquippa
Big Shot Bob's House of Wings  Hopewell,2282 Brodhead Rd,Chicken Wings,aliquippa
Pizza Hut,2685 Brodhead Rd,Pizza,aliquippa
PGHGHOSTONE,2355 Mill St,Delivery Restaurant,aliquippa
Scooch's Pizza,2049 Brodhead Rd,Pizza,aliquippa
TBJ's Delight Ice Cream,311 Franklin Ave,Restaurant,aliquippa
Arby's,2604 Brodhead Rd,Restaurant,aliquippa
Trenney's Grille,1303 Gringo Rd,Grill,aliquippa
Vocelli Pizza,2279 Brodhead Rd,Pizza,aliquippa
Giant Eagle Prepared Foods,,Takeout Restaurant,aliquippa
Circle K,2105 Sheffield Rd,Convenience store,aliquippa
Demenel's,728 Franklin Ave,Bar,aliquippa
Vocelli Pizza,447 Merchant St,Pizza,aliquippa
McDonald's,3003 Heights Rd,Fast Food,aliquippa
Fox's Pizza Hopewell,2296 Brodhead Rd,Pizza,aliquippa
Little Athens Catering,499 Merchant St,Greek,aliquippa
Aliquippa Croatian Center,2365 Concord St,Bar,aliquippa
Breakfast Shoppe,1507 Duss Ave,Breakfast,aliquippa
Bridgetown Taphouse,939 Merchant St,Bar,aliquippa
Ni's Wok,703 Merchant St,Chinese,aliquippa
Dunkin',2658 Brodhead Rd,Coffee shop,aliquippa
Tracks End,2934 Duss Ave,American,aliquippa
Hollywood Cafe and Sports Bar,2917 Duss Ave,Grill,aliquippa
McDonald's,131 Pleasant Dr,Fast Food,aliquippa
Roma Catering,2132 Sheffield Rd,Caterer,aliquippa
Ba'Runi Hotel and Grille,3797 Duss Ave,Grill,aliquippa
Pizza Master's,2405 Brodhead Rd,Pizza,aliquippa
Burger King,1690 Beaver Rd,Fast Food,aliquippa
Corner Scoop,124 Shippingport Rd,American,aliquippa
Gianni's Pizza  Hopewell,2284 Brodhead Rd,Pizza Delivery,aliquippa
Conway Lounge,1016 13th St,Grill,aliquippa
Piper's Pit BBQ and Pig Roasts,3417 Brodhead Rd,Caterer,aliquippa
Yolanda's Pizza & Restaurant,1601 Pennsylvania Ave,Italian,aliquippa
Uncommon Grounds,380 Franklin Ave,Cafe,aliquippa
Eat'n Park,120 Wagner Rd,American,aliquippa
Jacksons Restaurant  Bar,2000 Wagner Rd Ext S,Restaurant,aliquippa
Biba,406 3rd St,Restaurant,aliquippa
Subway,380 State St,Sandwich,aliquippa
Subway,2049 Brodhead Rd,Sandwich,aliquippa
Mary Jane's Stone Baked Pizzeria,215 9th St,Pizza,aliquippa
Vesuvio's,88 Wagner Rd 2489,Italian,aliquippa
Walker's Bar & Grill,176 McGovern Blvd,Grill,aliquippa
Taiwan 101,3945 Brodhead Rd,Taiwanese,aliquippa
Pizza Hut,285 Johnson Ave,Pizza,aliquippa
Azul Bar Y Cantina,122 Broad St,Mexican,aliquippa
Bada Bing Pizza & Wings,400 Center Grange Rd,Pizza Delivery,aliquippa
Applebee's Grill  Bar,3944 Brodhead Rd,Restaurant,aliquippa
The Swinger's Lounge,207 5th Ave,Bar,aliquippa
Wawro's,395 Franklin Ave,Bar,aliquippa
KFC,6901 University Blvd,Chicken,aliquippa
Choo Choo Charlie's,1042 Frankfort Rd,Pizza Takeout,aliquippa
D&G Pizza n Subs,1470 Old Brodhead Rd,Italian,aliquippa
Bar,1928 Irwin St,Bar,aliquippa
Patrick's Pub and Grille,1207 Spring Run Road Extension,Irish pub,aliquippa
Bar None Lounge,Brodhead Rd,Bar,aliquippa
Freedom Square Diner,101 Wagner Rd,Diner,aliquippa
Brighton Hot Dog Shoppe,224 State Ave,Hot Dog,aliquippa
Captain's Corner,1501 Tyler St,Bar,aliquippa
Mambo Italia,424 Broad St,Italian,aliquippa
Wendy's,111 Golfview Dr,Fast Food,aliquippa
Eat'n Park,201 Ohio River Blvd,American,aliquippa
Mac's Donut Shop,2698 Brodhead Rd,Bakery,aliquippa
Grille 3501,3501 Broadway,New American,allentown
Henry's Salt of the Sea,1926 W Allen St,Restaurant,allentown
Wert's Cafe,515 N 18th St,Hamburger,allentown
Union & Finch,1528 Union St,Restaurant,allentown
NOSTOS GREEK RESTAURANT SEAFOOD AND GRILL,701 N 19th St,Greek,allentown
Hummus House,1502 W Chew St,Middle Eastern,allentown
Bay Leaf,935 Hamilton St,Restaurant,allentown
Youell's Oyster House,2249 Walnut St,Seafood,allentown
The Hamilton Kitchen & Bar,645 Hamilton St,American,allentown
Aladdin,651 Union Blvd,Middle Eastern,allentown
Clove Fine Indian Cuisine,1038 Union Blvd,Indian,allentown
Copperhead Grille Allentown,1731 Airport Rd,Grill,allentown
Carrabba's Italian Grill,510 S Cedar Crest Blvd,Italian,allentown
Bolete,1740 Seidersville Rd,American,allentown
Bonefish Grill,901 Lehigh Lifestyle Center,Seafood,allentown
Ichiban,1914 Catasauqua Rd,Japanese steakhouse,allentown
Dunderbak's Market Cafe,121 Lehigh Valley Mall,German,allentown
The Brass Rail,3015 Lehigh St,American,allentown
LongHorn Steakhouse,1035 Grape St,Steak,allentown
Griddle 145,1146 MacArthur Rd,American,allentown
Cumin N Eat,3333 Hamilton Blvd,Restaurant,allentown
Bethlehem Diner,1881 Catasauqua Rd,Diner,allentown
Bellissimo Ristorante,1243 Tilghman St,Italian,allentown
The Dime Restaurant and Bar,12 N 7th St,American,allentown
Cali Burrito,2149 Reading Rd,Burritos,allentown
The Fairgrounds Hotel,448 N 17th St,Seafood,allentown
Damascus,449 N 2nd St,Syrian,allentown
Bell Hall,612 Hamilton St,Grill,allentown
Louie's,2071 31st St SW,Italian,allentown
Queen City BBQ,27 N 7th St,Barbecue,allentown
Queen City Diner,1801 Lehigh St,Diner,allentown
Ringers Roost,1801 Liberty St,Grill,allentown
Winston's Jamaican Restaurant,619 N 7th St,Jamaican,allentown
7th Street Family Restaurant,802 N 7th St,Latin American,allentown
Loan's Authentic Vietnamese Bistro,1825 W Chew St,Vietnamese,allentown
El Patron,405 N 7th St,Mexican,allentown
Casa Latina Restaurant,527 N 7th St,Latin American,allentown
Penn Pizza Restaurant,1251 S Cedar Crest Blvd,Italian,allentown
Taste of Soul Restaurant,931 Hamilton St,Soul,allentown
Valley Prep Meal Prep,23 S 9th St,Restaurant,allentown
The Shanty on 19th,613 N 19th St,Restaurant,allentown
Bee Lee Sushi,Farmer s Market,Sushi,allentown
Biryani City Allentown,1894 Catasauqua Rd,Indian,allentown
Stahley's Bar & Restaurant,1826 Hanover Ave,Grill,allentown
Buca di Beppo Italian Restaurant,714 Grape St,Italian,allentown
Cuchifrito Restaurant,105 N 7th St,Dominican,allentown
Rice Family,2952 Lehigh St,Rice restaurant,allentown
Magia's Friendly Italian,1701 E Susquehanna St,Italian,allentown
Hamilton Family Restaurant,2027 Hamilton St,Familyfriendly,allentown
The Crust Pizzeria And Restaurant,3043 W Emaus Ave,Pizza,allentown
Mangu Latin restaurant,1139 Union Blvd,Spanish,allentown
Happy Sandwich Caribbean Cuisine,123 S 7th St,Caribbean,allentown
Bamboo Asian Cuisine,345 S Cedar Crest Blvd,Asian,allentown
Sumo Sushi and Japanese Restaurant,3174 Tilghman St,Sushi,allentown
La Placita,158 N 12th St,Mexican,allentown
Don Diego's,1507 S 4th St,Mexican,allentown
Aci Halal Meat & Turkish Restaurant,34 N 2nd St,Turkish,allentown
Dominican Restaurant,1502 W Turner St,Dominican,allentown
NY Stromboli Pizza,514 N 17th St,Pizza,allentown
El Rincon del Sazon Restaurant,546 N 7th St,Spanish,allentown
Las Palmas,959 W Turner St,Dominican,allentown
La Parada Del Sabor,12001210 S Front St,Dominican,allentown
Delicioso Pizza & Subs,1032 Hamilton St,Pizza,allentown
Venny's Pizza and Restaurant,840 Hamilton St,Pizza,allentown
La Poblanita Deli,767 St John St,Mexican,allentown
Billy's Downtown Diner Allentown,840 Hamilton St,Diner,allentown
Punta Cana Restaurant,801 Union Blvd,Dominican,allentown
Allentown Farmer's Market,N Lafayette St,Restaurant,allentown
Parkland Restaurant,2702 Walbert Ave,American,allentown
Mi Casita Dulce Restaurant,502 W Gordon St,Spanish,allentown
Perkins Restaurant & Bakery,3214 Hamilton Blvd,Restaurant,allentown
Perkins Restaurant & Bakery,3400 Lehigh St,Restaurant,allentown
El Rey Del Mofongo,937 Hamilton St,Spanish,allentown
Noshnanas,515 Hamilton St,Restaurant,allentown
Bull & Bear Restaurant,462 Union Blvd,American,allentown
Zandy's Steak Shop,813 St John St,Cheesesteaks,allentown
GreenHouse Enoteca,2114 W Tilghman St,Restaurant,allentown
Mar & Tierra Restaurant,760 Hanover Ave,Latin American,allentown
Sarandonga,233 Hamilton St,Latin American,allentown
Tipico,410 W Emaus Ave,Dominican,allentown
Las Orquideas Colombian Bakery,426 N 7th St,Colombian,allentown
Yocco's The Hot Dog King,2128 Hamilton St,Hot Dog,allentown
Vesuvio's Restaurant & Pizza,1616 S 4th St,Italian,allentown
Tu Nueva Casa Restaurant,223 Hamilton St,Dominican,allentown
New Garden Chinese Restaurant,1727 Liberty St  4,Chinese,allentown
Hops at the Paddock,1945 W Columbia St,Grill,allentown
El Castillo Del Caribe,346 Ridge Ave,Latin American,allentown
WillyJoe's Steak Shop,2407 Lehigh St,Fast Food,allentown
IHOP,1511 Lehigh St,Restaurant,allentown
Jack's Pizza,155 Tilghman St,Pizza,allentown
Burger Prime,701 Hamilton St,Hamburger,allentown
Parada El Buen Sazon,328 Linden St,Restaurant,allentown
Taqueria Los Amigos,515 N 7th St,Mexican,allentown
La Cabanita,2720 S Pike Ave,Restaurant,allentown
Sewards Steak Shop,202 S 17th St,Cheesesteaks,allentown
Nova Restaurant And Lounge,1869 S 4th St,Grill,allentown
Roma Ristorante,925 Airport Center Rd,Italian,allentown
Fegley's Allentown Brew Works,812 Hamilton St,Brewpub,allentown
Pizza Mart,539 Hamilton St,Pizza,allentown
A1 Japanese Steak House,3300 Lehigh St,Japanese,allentown
Las Brasa's,704 W Emaus Ave,Peruvian,allentown
Red Robin Gourmet Burgers and Brews,1875 Airport Rd,Restaurant,allentown
Chicago Sports Bar & Grill,1179 Airport Rd,Grill,allentown
Foo Joy Chinese Restaurant,3229 Hamilton Blvd 4534,Chinese,allentown
Ritz Barbecue,302 N 17th St,Restaurant,allentown
The Pub by Wegmans,3900 Tilghman St,Pub,allentown
Allentown Center City Diner,845 Linden St,Diner,allentown
Gourmet Buffet & Grill,3317 Hamilton Blvd,Buffet,allentown
Friendly's  Delivery & Takeout Only,1836 Catasauqua Rd,Takeout Restaurant,allentown
Marco's Pizza,801 Hamilton St,Pizza,allentown
Asia Restaurant,1102 E Susquehanna St,Asian,allentown
Rodriguez Rotisserie Restaurant,33 N Ninth St,Restaurant,allentown
Chan's,201 N 7th St,Chinese,allentown
The Vegan Butcher,768 Union Blvd,Vegan,allentown
A1 Pizza & Mini Mart,602 N 6th St,Pizza,allentown
Sakura Teriyaki & Chinese Food,1601 Liberty St,Chinese,allentown
Boston Market,385 S Cedar Crest Blvd,American,allentown
