name,address,type,place
GineseCouture African Clothing,1642 Union Blvd ste g,Sewing shop,allentown
Rags to Riches Resale,,Used clothing store,allentown
Boscov's,400 Lehigh Valley Mall,Clothing store,allentown
Charlotte Russe,124 Lehigh Valley Mall 1038a,Clothing store,allentown
Stein Mart,3300 Lehigh St,Clothing store,allentown
Dorian Fashions,617 N 7th St,Clothing store,allentown
Buckle,272 Lehigh Valley Mall,Clothing store,allentown
Empire Styles Boutique,1316 Hanover Ave,Women's clothing store,allentown
GM MENS FASHION,623 N 7th St,Men's clothing store,allentown
MUM,2538 Appel St,Clothing store,allentown
Fashion Wear,666614 N Penn St,Clothing store,allentown
The Perfect Fit Resale Boutique of the YWCA Allentown,26 N 6th St Allentown Arts Walk,Women's clothing store,allentown
Pandora's Closet Boutique,,Clothing store,allentown
Men's Wearhouse,1901 Whitehall Mall,Men's clothing store,allentown
Classic Fashions,1131 Hamilton St,Clothing store,allentown
Reenie Rich Inc,1432 Union St,Women's clothing store,allentown
Hot Topic,Whitehall,Clothing store,allentown
Good Guy,Allentown,Clothing store,allentown
New York & Company,Whitehall,Women's clothing store,allentown
Windsor,Whitehall,Women's clothing store,allentown
JCPenney,Whitehall,Clothing store,allentown
Tillys,Whitehall,Clothing store,allentown
Zumiez,Whitehall,Clothing store,allentown
Old Navy,Allentown,Clothing store,allentown
LOFT,Whitehall,Women's clothing store,allentown
PacSun,Whitehall,Clothing store,allentown
Against All Odds,Whitehall,Clothing store,allentown
Jon's Bridal by Suzanne,Allentown,Bridal shop,allentown
Ross Dress for Less,Allentown,Clothing store,allentown
XIT Activewear Inc,Allentown,Clothing store,allentown
Aeropostale,Whitehall,Clothing store,allentown
The One in Allentown,Allentown,Clothing store,allentown
Forever 21,Whitehall,Clothing store,allentown
Torrid,Whitehall,Clothing store,allentown
Chico's,Whitehall,Clothing store,allentown
The Headquarters,Allentown,Clothing store,allentown
ADEnterprise,,Clothing store,allentown
BCBGMAXAZRIA at Macy's,300 Lehigh Valley Mall,Clothing store,allentown
Fabulous J&J,2002 Union Blvd,Clothing store,allentown
Drop Me A Line Costume Shop,1050 Lehigh St,Costume store,allentown
Aerie Store,233 Lehigh Valley Mall Space 2085A,Clothing store,allentown
Garage,145 Lehigh Valley Mall  1011A,Clothing store,allentown
Vans,250 Lehigh Valley Mall 2063A,Shoe store,allentown
Hannah Promise,11312 N 5th St,Women's clothing store,allentown
Forman Mills,2150 MacArthur Rd,Clothing store,allentown
Slayalicious Boutique,1415 W Chew St,Clothing store,allentown
STEP in 4 MOR,1823 W Allen St,Shoe store,allentown
M P Outfitters  Scrubs,2733 W Emaus Ave,Uniform store,allentown
Upton Boutique Plus Size Store,,Plus size clothing store,allentown
Carter's,936 Airport Center Rd,Children's clothing store,allentown
Corleone Clothing & Apparel,,Clothing store,allentown
Talbots,3900 Hamilton Blvd,Women's clothing store,allentown
Good Girl MIA,26 N 6th St 130,Women's clothing store,allentown
Etyamo Clothing Company,,Clothing store,allentown
Ken Allen Uniforms,1046 Hamilton St,Uniform store,allentown
VILLA Join the Movement,Allentown,Clothing store,allentown
Ria's Fashions,,Clothing store,allentown
Minerva's Way Boutique,,Women's clothing store,allentown
Dreams Come True,,Clothing store,allentown
Target,Allentown,Clothing store,allentown
Big & Sexy Boutique,,Clothing store,allentown
Nexus Vibes,,Clothing store,allentown
Uniques Boutiquee,,Women's clothing store,allentown
Schuylkill Valley Sports,Allentown,Sporting goods store,allentown
The Kulcha Kernel,Allentown,Clothing store,allentown
Modell's Sporting Goods,Whitehall,Clothing store,allentown
Exotic Dreams,Allentown,Lingerie store,allentown
MP Outfitters  Tactical,Allentown,Uniform store,allentown
Family Dollar,Allentown,Clothing store,allentown
Men's Wearhouse,1606 Osgood Dr,Men's clothing store,altoona
Ross Dress for Less,163 Falon Lane,Clothing store,altoona
Boscov's,139 Falon Lane,Clothing store,altoona
Fox Hollow Boutique,1302 11th Ave,Women's clothing store,altoona
Lane Bryant,196 Falon Lane,Plus size clothing store,altoona
Maurices,5580 Goods Ln Suite 2104,Women's clothing store,altoona
Old Navy,5580 Goods Ln Suite 2160,Clothing store,altoona
JCPenney,5580 Goods Ln 2031,Clothing store,altoona
Torrid,5580 Goods Ln Spc 432,Plus size clothing store,altoona
TJ Maxx,2700 Old Rte 220 N,Clothing store,altoona
Cato Fashions,178 Falon Lane,Women's clothing store,altoona
rue21,5580 Goods Ln 2086,Clothing store,altoona
mad lion gallery,1914 7th Ave,Vintage clothing store,altoona
Buckle,5580 Goods Ln Suite 1109,Clothing store,altoona
H&M,5580 Goods Ln Suite 0758,Clothing store,altoona
The Village Closet at 17th St,1801 Valley View Blvd,Clothing store,altoona
Humble & Kind Boutique,1220 13th Ave,Clothing store,altoona
Target,153 Sierra Dr,Clothing store,altoona
Aeropostale,5580 Goods Ln,Clothing store,altoona
Fashion Bug,178 Falon Lane,Women's clothing store,altoona
Hollister Co,5580 Goods Ln 1016,Clothing store,altoona
Cato,,Clothing store,altoona
The Children's Place,5580 Goods Ln,Children's clothing store,altoona
American Eagle & Aerie Store,5580 Goods Ln Suite 2109,Clothing store,altoona
Justice,5580 Goods Ln Space 743,Children's clothing store,altoona
Zumiez,5580 Goods Ln Suite 1101,Clothing store,altoona
My Girl Bridal,3101 Pleasant Valley Blvd,Clothing alteration service,altoona
PACSUN,5580 Goods Ln,Clothing store,altoona
Hot Topic,5580 Goods Ln Suite 1096,Clothing store,altoona
New Look Uniform & Embroidery Inc,800 S 20th St,Uniform store,altoona
David's Bridal,218 Falon Lane,Bridal shop,altoona
DICK'S Sporting Goods,149 Falon Lane,Clothing store,altoona
Uniform PlaceAltoona,206 Falon Lane,Uniform store,altoona
The Uniform Boutique 2,,Uniform store,altoona
Champs Sports,958 Logan Valley Mall,Clothing store,altoona
The Lowry Loft,5410 6th Ave Suite 6,Clothing store,altoona
Dunham's Sports,241 Park Hills Plaza,Sporting goods store,altoona
Misjudged Apparel,,Clothing store,altoona
Carnegie Wearz,,Clothing store,altoona
Love it LaVintage,1410 11th Ave,Boutique,altoona
Family Dollar,200 E Pleasant Valley Blvd,Clothing store,altoona
Journeys,5580 Goods Ln STE 2155,Clothing store,altoona
Family Dollar,501 E 25th Ave,Clothing store,altoona
Family Dollar,5901 6th Ave,Clothing store,altoona
Birds of a Feather Interiors,310 Union Ave,Boutique,altoona
Victoria's Secret & PINK,Route 220 & Goods Ln,Lingerie store,altoona
Lids,5580 Goods Ln 1112,Hat shop,altoona
The 3125 Boutique,1548 E Pleasant Valley Blvd,Boutique,altoona
DgafProductions,,Clothing wholesale market place,altoona
JEG Boutique,Hollidaysburg,Women's clothing store,altoona
Chic Boutique,Hollidaysburg,Boutique,altoona
SVDP Thrift Stores,Altoona,Thrift store,altoona
The Dance Shop Altoona PA,Altoona,Shoe store,altoona
Hamid's Body Oil's,,Perfume store,altoona
Altoona Rescue Mission Thrift Store,Altoona,Thrift store,altoona
Heavenly Creations,,Boutique,altoona
Spokes N Skis,Altoona,Sporting goods store,altoona
Diamond Bridal,Hollidaysburg,Bridal shop,altoona
Shoe Fly Altoona,Altoona,Shoe store,altoona
Pine Ridge Bridal LLC,Duncansville,Bridal shop,altoona
Super Shoes,Altoona,Shoe store,altoona
Goodwill Donation Center,Altoona,Thrift store,altoona
The Fashion Exchange,Tyrone,Women's clothing store,altoona
Free Shop,3 E Butler Ave,Women's clothing store,ambler
Xtra 101,101 E Butler Ave,Women's clothing store,ambler
Lauren's Fab Finds,911 E Butler Pike,Women's clothing store,ambler
Best Friends Boutique & Consignment,Ambler,Clothing store,ambler
Tony Laguda Formal Wear,Ambler,Tuxedo shop,ambler
Wild Lilies Jewelry,Ambler,Jewelry store,ambler
Arielle Bridal Inc,Ambler,Bridal shop,ambler
Sisters,Ambler,Women's clothing store,ambler
Tee Cabin,,Clothing store,ambler
Bowties Style,Spring House,Women's clothing store,ambler
Scarlet Begonias,Flourtown,Women's clothing store,ambler
Lunachick,Lower Gwynedd Township,Women's clothing store,ambler
Belovely Floral & Event Design,Ambler,Boutique,ambler
Flirt Women's Boutique,Blue Bell,Women's clothing store,ambler
BellaDonna Boutique,,Boutique,ambler
rackawearcom,,Women's clothing store,ambler
a Guy and his Coffee,,Men's clothing store,ambler
URShield,,Clothing store,ambler
Shoefitters,Ambler,Shoe store,ambler
FANDOMS POP,,Western apparel store,ambler
JCrew Factory,North Wales,Clothing store,ambler
Talbots,North Wales,Women's clothing store,ambler
Milano Menswear,Plymouth Meeting,Clothing store,ambler
Sarah's Dress Maker,Blue Bell,Clothing store,ambler
Jos A Bank,North Wales,Men's clothing store,ambler
Chico's,North Wales,Clothing store,ambler
FlynnO'Hara Uniforms,Spring House,Uniform store,ambler
Plato's Closet Willow Grove,Willow Grove,Clothing store,ambler
Orvis,Plymouth Meeting,Clothing store,ambler
JCrew Factory,Plymouth Meeting,Clothing store,ambler
Oneill & Co,Plymouth Meeting,Clothing store,ambler
H&M,Plymouth Meeting,Clothing store,ambler
Chickie's Daughter,Spring House,Boutique,ambler
Clothes Mentor East Norriton,East Norriton,Women's clothing store,ambler
Boscov's,Plymouth Meeting,Clothing store,ambler
LOFT,Plymouth Meeting,Women's clothing store,ambler
Vialoud,,Clothing store,ambler
Style By Mi Boutique,Spring House,Boutique,ambler
Athleta,North Wales,Clothing store,ambler
JMcLaughlin,Philadelphia,Clothing store,ambler
SmithsGotIt,,Outdoor clothing and equipment shop,ambler
Villavillekula,Philadelphia,Children's clothing store,ambler
Marshalls,Willow Grove,Clothing store,ambler
Marshalls,Conshohocken,Clothing store,ambler
Express,North Wales,Clothing store,ambler
TJ Maxx,Norristown,Clothing store,ambler
Plato's Closet Montgomeryville,Montgomeryville,Used clothing store,ambler
Marshalls,North Wales,Clothing store,ambler
New York & Company Outlet,Plymouth Meeting,Women's clothing store,ambler
Noble Goods,Philadelphia,Clothing store,ambler
JCrew,Willow Grove,Clothing store,ambler
H&M,North Wales,Clothing store,ambler
Hollister Co,North Wales,Clothing store,ambler
LOFT,Willow Grove,Women's clothing store,ambler
Gap,North Wales,Clothing store,ambler
Ross Dress for Less,Wyncote,Clothing store,ambler
JJill,North Wales,Women's clothing store,ambler
H&M,Willow Grove,Clothing store,ambler
Ann Taylor,North Wales,Women's clothing store,ambler
Flocco's Shoes Clothes & Formal Wear,Conshohocken,Work clothes store,ambler
Torrid,Willow Grove,Plus size clothing store,ambler
The Children's Place,Plymouth Meeting,Children's clothing store,ambler
Nordstrom Rack Willow Grove Park,Willow Grove,Clothing store,ambler
Express,Willow Grove,Clothing store,ambler
Burlington  Temporarily Closed,Plymouth Meeting,Clothing store,ambler
Old Navy,Plymouth Meeting,Clothing store,ambler
Linda's Stuff,330 S Warminster Rd Ste 340,Women's clothing store,ambler
Men's Wearhouse,2500 Chemical Rd Space S12a,Men's clothing store,ambler
Justice,230 Montgomery Mall Unit 135,Children's clothing store,ambler
Lane Bryant  temporarily closed until 32720,2500 W Moreland Rd,Plus size clothing store,ambler
Men's Wearhouse,9 Airport Square,Men's clothing store,ambler
Banana Republic,2500 W Moreland Rd,Clothing store,ambler
LOFT,103 Montgomery Mall,Women's clothing store,ambler
Justice,2500 Moreland Rd,Children's clothing store,ambler
Eddie Bauer,248 Montgomery Mall,Outdoor clothing and equipment shop,ambler
TJ Maxx,1495 Old York Rd,Clothing store,ambler
Apropos,2239 Dekalb Pike,Women's clothing store,ambler
Urban Planet,2500 W Moreland Rd Suite 3004,Clothing store,ambler
Artisans 3 Gallery,903 B N Bethlehem Pike,Clothing store,ambler
Old Navy,33 Airport Square,Clothing store,ambler
Ross Dress for Less,2420 Chemical Rd,Clothing store,ambler
Rainbow Shops,1000 Easton Rd,Women's clothing store,ambler
Old Navy,2546 W Moreland Rd,Clothing store,ambler
